符合條件商品
資料日期：2026年  6月 17日
策略,	.常用
1025	,"4938.TW","和碩","83","0","20912","2.65","2226","268.2","17.15","0.11","8","25","32","0","0","0","0","0","0","0.78","-2.28","10","12","-7","-0.8","5.7","4.9","0","0","上市電腦及週邊設備","電子製造服務","車用電子,桌上型電腦,伺服器,筆記型電腦製造,網通設備,手機,手機製造,主機板,視訊轉換相關,遊戲機,平板電腦,消費性電子產品,AI伺服器,穿戴式裝置,電子製造服務,遊戲產業,電腦系統業",全球前十大EMS廠之一
1026	,"4939.TW","亞電","64.8","0.31","6913","3.72","64","9.82","4.47","-0.27","4","247","2","0","1","0","0","0","0","-0.52","4.61","-0","21","3","0","-2.2","-2.2","1.66","0","上櫃電子零組件","軟板基板","軟板基板,印刷電路板相關",台灣第二大FCCL廠商
1027	,"4942.TW","嘉彰","37.8","0.13","49","0.66","54","14.24","0.02","-0.05","4","24","17","0","1","0","0","0","0","-0.02","0.35","-2","-5","-6","0","0","0","0.07","0.07","上市光電","模具沖壓","模具沖壓,電子零件元件",台灣TFT框架、背板等零組件沖壓廠
1028	,"4943.TW","康控-KY","9","-0.77","25","1.1","8","12.67","0","-1.44","8","0","0","0","0","0","0","0","0","0.31","-0.02","4","56","46","0","0","0","0","0.1","上市電子零組件","汽機車零組件","汽機車零組件,控股公司,電聲產品",汽車零組件及聲學元件製造商
1029	,"4946.TW","辣椒","110.5","0.45","101","3.18","10","0.89","0.11","-0.72","7","0","0","0","0","0","0","0","0","0","0.28","48","18","-26","0","-0","0","0","0","上櫃文化創意","PC遊戲","PC遊戲,遊戲產業,手機遊戲",台灣知名休閒遊戲運營商
1030	,"4950.TW","金耘國際","16.05","-0.31","36","0.93","9","5.77","0.01","0.38","10","15","67","0","0","0","0","0","0","0.01","0.21","17","33","15","0","0","0","0","0.11","上櫃鋼鐵","特殊鋼","不鏽鋼,合金鋼,特殊鋼",台灣鋼鐵集團旗下不鏽鋼、特殊鋼通路商
1031	,"4951.TW","精拓科","97","-0.82","529","2.76","33","3.41","0.51","0.56","4","29","14","0","0","0","0","0","0","0.1","-1.12","5","-0","3","0","0.1","0.1","0","0.44","上櫃半導體","PC週邊IC","類比IC,IO控制IC,IC設計,消費性IC,PC週邊IC,嵌入式晶片",台灣電腦系統相關IC供應商
1032	,"4952.TW","凌通","57.4","2.5","1901","5.89","62","10.88","1.09","0.83","13","33","39","0","1","0","0","0","0","-0.07","-1.29","-6","20","13","0","0.6","0.6","0.53","0","上市半導體","消費性IC","車用電子,無線充電,電子零件元件,IC設計,消費性IC,LCD控制IC,MCU,影音IC",凌陽轉投資的消費性IC廠
1033	,"4953.TW","緯軟","133","-1.48","545","2.96","97","7.31","0.73","2.1","4","15","27","0","1","0","0","1","0.47","1.21","-0.57","-7","29","30","0","0.1","0.1","0.35","0","上櫃資訊服務","軟體業","軟體業,雲端科技,Internet技術與基礎設施",緯創旗下，台灣大型資訊委外服務廠商
1034	,"4956.TW","光鋐","38.6","3.35","1261","5.76","39","10.04","0.48","0.06","10","79","13","0","0","0","0","0","0","0.41","-1.13","-1","-1","12","0","-0","0","0","0.51","上市光電","LED晶粒","LED,LED晶粒,LED磊晶",泛鴻海集團LED磊晶廠
1035	,"4958.TW","臻鼎-KY","639","2.4","36308","4.81","6841","107.94","228.3","2.01","7","80","9","0","1","1","0","0","0","0.21","0.72","7","37","10","31.2","-18.5","12.7","2.15","0","上市電子零組件","印刷電路板","軟板,印刷電路板,印刷電路板相關,HDI板,封測服務與材料,BGA基板,ABF載板",鴻海轉投資的全球第一大PCB廠
1036	,"4960.TW","誠美材","29.35","-2.65","6851","6.47","168","57.17","2.04","-0.79","6","0","0","0","0","0","0","0","0","0.02","-0.5","-2","-7","-11","0","-0.3","-0.3","0","0.4","上市光電","偏光板","面板零組件,偏光板",台灣第二大偏光板供應商
1037	,"4961.TW","天鈺","172.5","2.68","720","4.46","209","12.13","1.22","3.17","12","22","55","0","1","0","0","0","0","0.13","-0.35","-1","0","-3","0","1.1","1.1","0.26","0.19","上市半導體","LCD驅動IC","類比IC,IC設計,LCD驅動IC,手機面板驅動IC",產品涵蓋小至大尺寸顯示器驅動IC設計公司
1038	,"4966.TW","譜瑞-KY","675","2.27","1035","3.79","533","7.9","6.86","5.77","9","27","33","0","0","0","0","0","0","-1.85","0.92","3","1","-3","-3.2","2.2","-1","0","0.49","上櫃半導體","高速傳輸介面IC","IC設計,LCD驅動IC,LCD控制IC,高速傳輸介面IC,觸控IC,USB IC,傳輸介面,Displayport",專攻高速訊號傳輸介面及顯示晶片廠商
1039	,"4967.TW","十銓","275","0","3287","3.27","234","9.43","8.96","20.77","6","3","200","1","1","0","0","0","0","-5.43","0.61","27","113","77","0","1.9","1.9","0.59","0.25","上市半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,記憶體模組",全球知名DRAM模組廠
1040	,"4968.TW","立積","108","0.93","361","3.27","100","9.22","0.39","0.12","6","197","3","0","0","0","0","0","0","-0.92","-0.11","0","7","7","0","0.3","0.3","0","0.19","上市半導體","射頻前端晶片","功率放大器,射頻前端晶片,射頻開關,射頻前端模組",台灣採用矽及砷化鎵技術的RF射頻前端IC廠
1041	,"4971.TW","IET-KY","526","-3.84","998","5.12","210","4.72","5.29","0.95","8","67","12","0","0","0","0","0","0","-1.08","-1.85","-27","1","19","0","-1.7","-1.7","0","0.69","上櫃半導體","光通訊元件磊晶","砷化鎵相關,第三類半導體,光通訊元件磊晶,IC製造",以MBE技術製造III-V族磊晶廠
1042	,"4972.TW","湯石照明","16.85","0","18","0","10","5.69","0","-0.88","5","0","0","0","0","0","0","0","0","0.07","-0.19","-4","5","4","0","0","0","0","0","上櫃光電","LED照明產品","LED,LED照明產品,照明,家電",以自有品牌行銷歐美之LED燈具商
1043	,"4973.TW","廣穎","191.5","1.06","4305","5.8","125","6.53","8.05","7.68","8","7","114","0","1","0","0","0","0","0.28","1.4","12","187","99","0","-3.9","-3.9","2.63","0","上櫃半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,記憶體模組",矽創轉投資之記憶體產品廠
1044	,"4974.TW","亞泰","72.1","-1.37","283","1.92","52","7.25","0.21","0.86","10","22","45","0","1","0","0","0","0","0.18","0.29","-10","2","-6","0","-0.1","-0.1","0.15","0.11","上櫃電子零組件","影像感測元件","影像感測元件,數位相機",全球前三大接觸式CIS影像感測器業者
1045	,"4976.TW","佳凌","41.7","9.59","27818","12.75","59","14.14","11.27","-0.72","8","0","0","0","1","1","0","0","0","-0.98","0.77","-10","-5","-0","0","0.3","0.3","0.54","0","上市光電","光學鏡片／頭","數位相機,數位相機組裝,光學鏡片/頭,光學元件",台灣光學鏡片及鏡頭機構組裝供應商
1046	,"4977.TW","眾達-KY","179","-0.83","1545","3.32","144","8.08","2.77","-0.19","1","0","0","0","0","0","0","1","1.16","1","-1.16","41","-11","-25","0","-0.7","-0.7","0","0.46","上市通信網路","光纖主動元件","光通訊,光纖主動元件",光收發模組封裝及代工廠商
1047	,"4979.TW","華星光","546","-3.87","6904","5.46","777","14.27","37.91","1.42","10","100","10","1","0","0","0","0","0","-1.17","0.83","2","21","13","-3.6","-3.6","-7.2","0","0.57","上櫃通信網路","光纖主動元件","光通訊,光纖主動元件",台灣光收發模組一貫廠
1048	,"4989.TW","榮科","80.6","2.41","3232","5.46","111","13.78","2.57","-0.12","12","370","3","0","0","0","0","0","0","-1.89","0.17","-15","34","61","0","-0","0","0","0.49","上市電子零組件","銅箔","銅箔,印刷電路板相關",榮化轉投資的電解銅箔廠
1049	,"4991.TW","環宇-KY","560","-4.6","6095","5.45","677","12.09","34.36","1.25","11","124","9","0","0","0","0","0","0","-1.06","1.66","-18","54","55","-1.2","-14.1","-15.3","0","0.84","上櫃半導體","砷化鎵相關","砷化鎵相關,第三類半導體,化合物晶圓,IC製造",全球III-V族專業晶圓代工廠
1050	,"4994.TW","傳奇","92.9","-0.11","29","2.69","62","6.64","0.03","0.56","6","51","12","0","1","0","0","0","0","0.08","-0.35","-10","-5","2","0","0","0","0.23","0.23","上市資訊服務","PC遊戲","PC遊戲,遊戲產業,手機遊戲",台灣知名遊戲開發商
1051	,"4995.TW","晶達","45","0","24","2","19","4.26","0.01","0.86","8","12","67","0","1","0","0","0","0","0.05","-0.23","8","8","6","0","0","0","0.26","0.11","上櫃光電","LCM","面板業,LCM,顯示器,LCD顯示器",工業用高亮度面板專業廠商
1052	,"4999.TW","鑫禾","20.7","0.49","53","1.7","15","7.44","0.01","-0.67","2","0","0","0","0","0","0","0","0","0.02","0.1","-12","-19","-11","0","0","0","0","0.15","上市電子零組件","樞紐","樞紐,電子零件元件",全球前三大筆電樞紐製造商
1053	,"5007.TW","三星","56.3","0.18","24","1.42","166","29.49","0.01","0.76","8","17","47","0","0","0","0","0","0","0","0.35","3","6","-5","0","0","0","0","0.05","上市鋼鐵","螺絲螺帽","螺絲螺帽,線材盤元",全球最大鋼鐵螺帽製造商
1054	,"5009.TW","榮剛","35","1.45","2415","3.48","211","60.25","0.85","0.4","9","19","47","1","0","0","0","0","0","0.01","-0.39","2","3","-3","0","-1","-1","0","0.15","上櫃鋼鐵","特殊鋼","不鏽鋼,合金鋼,特殊鋼,工具鋼",全球前十大合金棒鋼廠
1055	,"5011.TW","久陽","20.6","4.04","5265","7.07","21","10.07","1.1","-1.9","10","26","38","0","1","1","0","0","0","-0.56","-0.09","4","-13","-17","0","0.1","0.1","0.69","0","上櫃鋼鐵","螺絲螺帽","螺絲螺帽,線材盤元",台鋼集團旗下螺絲大廠
1056	,"5013.TW","強新","27.6","0","511","2.36","37","13.34","0.15","0.75","6","11","55","0","0","0","0","0","0","0","-0.18","-7","14","5","0","-0","0","0","0.11","上櫃鋼鐵","線材盤元","線材盤元,不鏽鋼,不鏽鋼管,不鏽鋼線材",台灣超潔淨電解拋光不銹鋼管（EP管）領導廠商
1057	,"5014.TW","建錩","11.15","0.45","198","1.35","20","18.33","0.02","0.05","8","7","114","0","1","0","0","0","0","0.27","-0.06","-16","15","12","0","0","0","0.25","0","上櫃鋼鐵","不鏽鋼剪裁加工","不鏽鋼,不鏽鋼剪裁加工",不鏽鋼板裁剪及分條加工廠
1058	,"5015.TW","華祺","24","1.27","43","10.13","15","6.06","0.01","-0.06","1","0","0","0","0","0","0","0","0","0","-0.08","6","-26","-29","0","0","0","0","0","上櫃鋼鐵","不鏽鋼緊固件","不鏽鋼,不鏽鋼緊固件,不鏽鋼線材",全球知名不鏽鋼螺絲製造廠
1059	,"5016.TW","松和","25.15","0.2","9","0.6","12","4.96","0","0.58","5","18","28","0","0","0","0","0","0","0","-1.38","10","15","3","0","0","0","0","0.18","上櫃鋼鐵","線材盤元","線材盤元,條鋼,棒鋼",台灣規模最大鋼線鋼纜廠之一
1060	,"5201.TW","凱衛","27.9","0.54","66","2.88","11","3.87","0.02","-0.53","3","0","0","1","0","0","0","0","0","0.31","-0.19","56","-2","-17","0","-0","0","0","0.13","上櫃資訊服務","系統整合","系統整合,軟體業",以證券金融服務為主的系統整合商
1061	,"5202.TW","力新","15.95","10","811","10","14","8.91","0.13","-0.27","4","0","0","0","1","0","0","0","0","0.32","1.11","-29","-15","-7","0","0.1","0.1","0.59","0","上櫃資訊服務","套裝軟體","醫療器材通路,醫藥流通,軟體業,套裝軟體",台灣影像處理軟體商
1062	,"5203.TW","訊連","68.5","-2.14","256","1.57","54","7.94","0.18","-0.53","6","24","25","0","1","0","0","0","0","0.49","-0.08","-14","-15","-4","0","-0.2","-0.2","0.22","0","上市資訊服務","套裝軟體","軟體業,套裝軟體,應用軟體,雲端科技,Internet技術與基礎設施,生物辨識相關,人臉辨識",全球知名多媒體影音軟體公司
1063	,"5205.TW","中茂","25.4","-1.74","4","0.39","3","1.35","0","-0.65","6","0","0","0","1","0","0","0","0","0","0.11","329","125","69","0","0","0","0.33","0","上櫃綠能環保","污水處理","水資源,污水處理,傳產其他,回收焚化／掩埋清運",廢水及廢棄物處理工程商
1064	,"5206.TW","坤悅","23.6","0.85","156","1.5","40","17.15","0.04","2.83","9","2","450","0","0","0","0","0","0","-0.08","1.22","-81","-95","-36","0","-0","0","0","0","上櫃建材營造","營建","營建,地產",推案集中於台中地區之建商
1065	,"5209.TW","新鼎","173.5","0.58","24","0.58","50","2.86","0.04","-0.13","3","14","21","1","1","0","0","0","0","0.01","-0.55","2","-33","-26","0","-0","0","0.1","0","上櫃其他","系統整合","系統整合,軟體業,雲端科技,Internet技術與基礎設施",中鼎旗下石化、煉油廠、交通機電等資訊系統工程SI廠
1066	,"5210.TW","寶碩","29.65","0","274","2.87","24","8.22","0.08","-0.09","5","35","14","0","1","0","0","1","0.06","1.03","-0.06","38","77","12","0","0","0","0.48","0","上櫃資訊服務","系統整合","系統整合,軟體業",證券金融相關解決方案系統整合廠商
1067	,"5211.TW","蒙恬","19","1.33","30","1.87","6","3.2","0.01","-0.15","4","0","0","0","0","0","0","0","0","0.01","0.7","9","33","35","0","0","0","0","0.13","上櫃資訊服務","手寫板","掃瞄器,軟體業,虛擬實境,週邊產品,手寫板",台灣手寫辨識軟硬體廠商
1068	,"5212.TW","凌網","47.3","0.42","3","1.49","16","3.46","0","-3.07","4","26","15","1","0","0","0","0","0","-0.01","-0.21","-2","13","10","0","0","0","0","0","上櫃資訊服務","系統整合","系統整合,軟體業,消費性電子產品,電子書閱讀器",以知識管理為主的系統整合廠
1069	,"5213.TW","亞昕","23.35","1.74","487","1.74","168","72.13","0.11","0.33","3","30","10","0","1","0","0","0","0","-0.14","0.74","-59","211","-58","0","-0","0","0.1","0.1","上櫃建材營造","營建","營建,地產",推案集中於大台北地區之建商
1070	,"5215.TW","科嘉-KY","44.4","1.6","139","3.43","29","6.43","0.06","0.81","10","15","67","0","1","0","0","0","0","0.77","-0.18","-30","31","38","0","0","0","0.41","0.24","上市電腦及週邊設備","鍵盤","鍵盤,週邊產品",全球知名NB薄膜觸控開關製造商
1071	,"5220.TW","萬達光電","21.25","0.71","182","1.9","8","3.97","0.04","0.18","10","14","71","0","0","0","0","0","0","0","-0.19","-22","22","27","0","0","0","0","0.26","上櫃光電","觸控面板","面板業,觸控面板",台灣觸控面板廠，主要聚焦於軍、工控等市場
1072	,"5222.TW","全訊","114","1.33","255","2.22","104","9.11","0.29","0.06","7","131","5","0","0","0","0","0","0","-0.01","0.01","-34","-12","-17","-0","-0.1","-0.1","0","0.18","上市半導體","砷化鎵相關","砷化鎵相關,第三類半導體,功率放大器,IC製造,射頻前端晶片",功率放大器及低雜訊放大器微波元件製造商
1073	,"5223.TW","安力-KY","25.9","1.37","50","2.74","12","4.45","0.01","-0.59","3","0","0","0","1","0","0","0","0","0.01","-0.39","-21","-14","-4","0","0","0","0.15","0","上櫃電腦及週邊設備","模具沖壓","模具沖壓,電子零件元件",行動裝置散熱及機構件廠商
1074	,"5225.TW","東科-KY","73.3","-0.54","173","0.95","58","7.91","0.13","-0.19","7","15","47","0","0","0","0","0","0","0.06","0.12","7","12","-9","0","0","0","0","0","上市其他電子","音響設備及零件","電子零件元件,音響設備及零件",全球最大影音揚聲器OEM製造商
1075	,"5227.TW","立凱-KY","41","9.92","4193","6.43","28","6.8","1.7","-3.03","4","0","0","0","1","1","0","0","0","-0.01","-0.12","-78","-97","-79","0","-0.1","-0.1","1.06","0","上櫃電子零組件","正極材料","電池材料相關,正極材料",台灣磷酸鐵鋰電池正極材料廠商
1076	,"5228.TW","鈺鎧","73.1","1.25","1012","4.85","28","3.81","0.74","0.95","11","19","58","0","1","0","0","0","0","-0.3","11.1","1","52","52","0","0.4","0.4","2.64","0","上櫃電子零組件","電感","被動元件,電感",國內專業磁性被動元件製造廠
1077	,"5230.TW","雷笛克光學","21.35","6.48","3639","12.72","12","5.6","0.78","-0.29","7","0","0","1","1","1","0","0","0","0","-0.07","3","9","2","0","0","0","0.45","0","上櫃光電","LED照明產品","LED,LED照明產品,模具沖壓,電子零件元件",主要從事LED二次光學透鏡之研發、製造及生產
1078	,"5234.TW","達興材料","382.5","-1.54","302","2.7","393","10.27","1.16","2.08","10","48","21","0","0","0","0","0","0","0.27","0.28","2","11","8","-0.5","-0.6","-1.1","0","0.26","上市光電","半導體化學品","光阻劑,半導體化學品",友達為大股東之光電特用化學材料供應商
1079	,"5236.TW","凌陽創新","162","1.57","189","3.13","97","6","0.3","2.88","10","15","67","0","1","0","0","0","0","-0.72","-0.24","8","19","19","0","0.1","0.1","0.56","0.23","上櫃半導體","影音IC","IC設計,PC週邊IC,MCU,影音IC",凌陽旗下MCU與網路攝影機晶片廠
1080	,"5243.TW","乙盛-KY","108","1.89","2320","5.19","182","16.85","2.49","1.21","9","18","50","0","0","0","0","0","0","0.07","-1.44","-3","-3","-7","0","-0.9","-0.9","0","0.41","上市光電","模具沖壓","車用金屬成型,車用沖壓件,模具沖壓,電子零件元件",鴻海轉投資的機構件廠
1081	,"5244.TW","弘凱","37.8","0","135","0.93","26","6.82","0.05","-0.96","3","0","0","1","0","0","0","0","0","0.23","-0.68","14","10","-5","0","0","0","0","0.21","上市光電","LED封裝","LED,LED封裝",LED產品主要應用於高端消費及車燈市場
1082	,"5245.TW","智晶","26.55","2.71","107","3.67","12","4.51","0.03","-1.53","2","0","0","1","1","0","0","0","0","0.01","-0.5","2","11","-13","0","0","0","0.36","0.18","上櫃光電","OLED","面板業,OLED",PMOLED出貨量居全球第二大
1083	,"5251.TW","天鉞電","30.65","1.66","209","4.98","10","3.37","0.06","0.17","7","57","12","0","0","0","0","0","0","-0.12","-0.04","27","18","3","0","0","0","0","0","上櫃光電","安全監控","家居用品,鎖,工業電腦,安全監控",以DIY類無線居家安控產品為主之數位家庭整合系統商
1084	,"5258.TW","虹堡","50.4","2.34","344","3.15","56","11.04","0.17","-0.08","4","0","0","0","0","0","0","0","0","0.47","-0.31","5","36","13","0","0.1","0.1","0","0.32","上市電腦及週邊設備","POS機系統","工業電腦,POS機系統",台灣電子金融交易終端機(POS)製造商
1085	,"5263.TW","智崴","103","0","146","1.94","76","7.39","0.15","-0.2","7","0","0","1","1","0","0","0","0","-0.1","-0.06","1","61","42","0","0.1","0.1","0.3","0.14","上櫃文化創意","商用遊戲機","遊戲產業,商用遊戲機",台灣最大體感遊戲設備商
1086	,"5269.TW","祥碩","1425","3.26","1071","5.43","1057","7.42","15.06","4.62","7","37","19","0","1","0","0","0","0","-0.29","2.99","-6","-19","12","-0.6","3.3","2.7","0.6","0.3","上市半導體","高速傳輸介面IC","IC設計,高速傳輸介面IC,USB IC",華碩旗下高速傳輸介面之控制IC設計廠
1087	,"5272.TW","笙科","21.1","1.2","150","1.92","12","5.53","0.03","-0.44","5","0","0","0","0","0","0","0","0","0.04","0.04","6","3","-15","0","-0","0","0","0.19","上櫃半導體","無線網路IC","無線網路IC,IC設計",台灣專注於無線通訊射頻(RF)晶片廠
1088	,"5274.TW","信驊","18485","1.82","122","2.4","6988","3.78","22.33","46.06","12","134","9","0","1","0","0","0","0","-0.05","12.64","0","69","62","-2.2","17.6","15.4","0.83","0","上櫃半導體","其他IC","其他IC,IC設計,影音IC",全球遠端伺服器管理晶片龍頭
1089	,"5276.TW","達輝-KY","18.5","0","3","0.54","7","3.95","0","0.22","8","10","80","0","0","0","0","0","0","0","-0.7","-16","-6","12","0","0","0","0","0.16","上櫃其他","機車零組件","車燈,汽機車零組件,機車零組件,傳產其他,嬰童用品",奐鑫集團旗下嬰幼童產品及機車零組件廠
1090	,"5278.TW","尚凡*","24.55","1.45","222","1.65","74","3","0.05","0.08","6","54","11","0","1","0","0","0","0","-0.13","-1.2","13","15","17","0","0.1","0.1","0.18","0","上櫃數位雲端","社群網站與媒體","Internet應用與服務,社群網站與媒體",台灣知名交友社群媒體服務商
1091	,"5283.TW","禾聯碩","52.9","0.95","59","1.91","46","8.76","0.03","0.17","0","0","0","0","0","0","0","0","0","0.2","0.07","-20","-2","-2","0","0","0","0","0","上市電器電纜","家電","顯示器,LCD顯示器,冷氣機,家電",台灣智慧家電廠，經營HERAN品牌
1092	,"5284.TW","jpp-KY","392","1.82","654","4.94","207","5.29","2.54","3.43","10","27","37","1","1","0","0","0","0","-2.62","3.43","5","43","47","0","-0.7","-0.7","0.83","0.41","上市其他","模具沖壓","模具沖壓,電子零件元件",客製化精密金屬機構件供應商
1093	,"5285.TW","界霖","90","2.51","1344","5.13","92","10.2","1.19","1.14","10","22","45","0","1","0","0","0","0","0.06","-1.4","-10","19","10","0","0.6","0.6","1.15","0","上市半導體","導線架","導線架,封測服務與材料",台灣功率單體及光電導線架供應商
1094	,"5287.TW","數字","147.5","0.34","83","0.68","89","6.03","0.12","2.49","7","13","54","0","0","0","0","0","0","0","0.04","4","-3","-1","0","-0","0","0","0.08","上櫃數位雲端","電商平台","Internet應用與服務,電商平台",電商平台包含寶物、房屋、汽車交易及人力資源
1095	,"5288.TW","豐祥-KY","191","4.37","317","5.46","133","6.97","0.6","3.78","6","17","35","0","1","0","0","0","0","-0.04","-4.27","10","69","22","0","-0.1","-0.1","0.47","0","上市電機機械","機車零組件","汽機車零組件,木床/車架,車用金屬成型,車用沖壓件,機車零組件",越南主要汽機車零件供應商，跨足醫療器材零件
1096	,"5289.TW","宜鼎","1855","-5.12","3432","5.88","1787","9.63","64.29","70.68","8","8","100","0","1","0","0","0","0","-0.8","5.37","13","641","494","0.1","3.3","3.4","1.39","0","上櫃電腦及週邊設備","硬碟相關","電子零件元件,DRAM模組,Flash模組,週邊產品,硬碟相關,記憶體模組",台灣專攻工業用嵌入式儲存裝置供應商
1097	,"5291.TW","邑昇","64.4","1.1","251","3.45","26","3.99","0.16","0.46","9","70","13","0","0","0","0","0","0","0.19","-1.68","-23","15","32","0","0.1","0.1","0","0.33","上櫃電子零組件","印刷電路板","印刷電路板,印刷電路板相關,自行車零件,產業機械",台灣印刷電路板與自行車燈具業者
1098	,"5292.TW","華懋","226","0.89","57","1.79","95","4.21","0.13","1.86","6","26","23","0","0","0","0","0","0","0.97","2.33","50","45","-8","0","0","0","0","0.18","上市綠能環保","環保工程","污染控制設備,產業機械,營造工程,環保工程",VOCs揮發性有機廢氣防治處理設備工程服務商
1099	,"5299.TW","杰力","107","3.38","496","6.76","54","5.09","0.53","0.72","9","40","23","0","1","0","0","0","0","0","-0.42","-6","2","-3","0","-0","0","0.9","0.42","上櫃半導體","電晶體","類比IC,IC設計,分離式元件,電晶體",華碩轉投資的功率元件設計公司
1100	,"5301.TW","寶得利","6.95","-0.29","22","0.29","5","6.59","0","-0.89","7","0","0","0","0","0","0","0","0","-0.01","-0.27","-14","-42","-14","0","-0","0","0","0.14","上櫃觀光餐旅","珠寶","旅宿／餐飲,餐飲,時尚產業,珠寶",主營餐飲與珠寶銷售經營
1101	,"5302.TW","太欣","12.5","-1.57","3467","7.87","20","15.99","0.44","-0.08","9","0","0","0","1","1","0","0","0","0.57","-0.35","97","107","102","0","0.1","0.1","0.36","0","上櫃半導體","消費性IC","DSP,IC設計,消費性IC,MCU,影音IC",台灣第一家IC設計廠商，現專注影像擷取錄影之單晶片開發
1102	,"5306.TW","桂盟","86.6","-0.92","98","1.37","109","12.6","0.08","1.79","11","14","79","1","1","0","0","0","0","0","0.16","-10","9","4","0","-0.1","-0.1","0.14","0","上市運動休閒","自行車零件","汽機車零組件,引擎相關,自行車零件,產業機械",全球最大的鏈條製造商
1103	,"5309.TW","系統電","67.8","1.35","3696","2.99","157","23.09","2.49","-0.12","6","0","0","1","0","0","0","0","0","-6.14","4.94","1","15","4","0","0","0","0","0.31","上櫃電子零組件","車用電子","UPS,工業用電池,車用電子,胎壓監測系統,車用鋰電池,電源供應器,電子零件元件,電池",台灣知名TPMS及車電零件廠
1104	,"5312.TW","寶島科","97.5","1.56","93","1.56","59","6.01","0.09","1.16","11","26","42","0","1","0","0","0","0","0","-0.07","5","17","13","0","0","0","0.06","0","上櫃生技醫療","眼鏡業","傳產其他,眼鏡業",台灣最大眼鏡通路商
1105	,"5314.TW","世紀*","56.8","0.53","2062","3.01","166","1.46","1.17","0.53","4","36","11","0","0","0","0","0","0","-0.48","0.07","4","157","161","0","0.5","0.5","0","0.33","上櫃其他","食品生技","生物科技,食品生技",上曜集團旗下，轉型多元化業務經營
1106	,"5315.TW","光聯","23.05","0.88","321","1.75","25","10.64","0.07","0.16","6","17","35","0","1","0","0","0","0","-0.28","-0.02","-11","-14","-8","0","0.1","0.1","0.1","0","上櫃光電","LCM","面板業,LCM",各尺寸液晶顯示器模組整合加工與銷售
1107	,"5321.TW","美而快","40.15","10","286","4.52","21","5.32","0.11","-1.75","2","0","0","1","0","0","0","0","0","-0.05","-0.34","8","-18","-22","0","0","0","0","0.84","上櫃數位雲端","電商平台","成衣,成衣銷售/零售,Internet應用與服務,電商平台",台灣服飾電商業者
1108	,"5324.TW","士開","12.1","-0.41","91","0.41","27","22.64","0.01","-0.23","5","0","0","0","1","0","0","0","0","0.15","-0.28","-2","-6","-29","0","0.1","0.1","0.2","0","上櫃建材營造","營建","營建,地產,旅宿／餐飲,飯店",仰德集團旗下之建設、飯店業者
1109	,"5328.TW","華容","51.4","0.39","62349","9.86","89","17.27","31.11","-0.01","6","0","0","0","1","1","0","1","0.22","6.1","-1.32","-2","23","15","0","2.5","2.5","1.35","0","上櫃電子零組件","塑膠薄膜電容","被動元件,塑膠薄膜電容",台灣塑膠膜電容器供應商
1110	,"5340.TW","建榮","87.8","-0.79","1291","2.15","171","19.49","1.13","0.45","10","53","19","0","0","0","0","0","0","0.5","-2.76","3","25","20","0","0","0","0","0.41","上櫃電子零組件","玻纖布","玻纖布,印刷電路板相關",台灣電子領域玻纖布製造廠並跨足工業用領域
1111	,"5344.TW","立衛","15.6","0","41","4.17","12","7.94","0.01","-0.06","9","0","0","0","0","0","0","0","0","0","-0.5","-1","6","18","0","-0","0","0","0.12","上櫃半導體","IC測試","IC測試,IC封裝測試",威盛轉投資之邏輯IC及CPU測試廠商
1112	,"5345.TW","馥鴻","31.5","2.77","86","9.3","12","3.78","0.03","-0.03","7","0","0","0","1","0","0","0","0","-0.63","2.6","44","1506","511","0","-0","0","1.08","0","上櫃其他","工業用電池","工業用電池,電池,電氣開關設備,電力設備",全方位電源整合控制系統製造商
1113	,"5347.TW","世界","166.5","-2.92","12490","2.92","3109","187.96","20.84","0.89","8","42","19","0","1","0","0","0","0","-0.16","-1.53","5","19","8","6.2","8.3","14.5","0.68","0","上櫃半導體","晶圓代工","晶圓代工,IC製造",台積電轉投資之晶圓代工廠
1114	,"5351.TW","鈺創","92","1.55","17070","4.19","302","32.85","15.36","2.36","14","13","108","0","1","0","0","0","0","-2.33","1.74","25","605","411","0","5.9","5.9","0.61","0","上櫃半導體","DRAM記憶體IC","DRAM記憶體IC,SRAM記憶體IC,IC設計,高速傳輸介面IC",台灣利基型記憶體IC設計廠商
1115	,"5353.TW","台林","31.6","0.96","93","1.92","24","7.58","0.03","0.23","7","20","35","0","1","0","0","0","0","0.02","-1.78","38","34","7","0","0","0","0.46","0","上櫃通信網路","網通設備","車用電子,用戶端設備,網通設備,半導體製程設備,設備儀器商,工業電腦",有線、無線寬頻網路、工業電腦製造商
1116	,"5355.TW","佳總","6.94","-0.86","70","2.71","12","16.61","0","-0.3","5","0","0","0","1","0","0","0","0","0.25","0.03","20","53","11","0","0","0","0.17","0","上櫃電子零組件","印刷電路板","印刷電路板,印刷電路板相關",多層電路板供應商
1117	,"5356.TW","協益","28.05","0.36","60","0.89","29","10.3","0.02","-0.23","5","95","5","0","1","0","0","0","0","0","0.01","11","40","0","0","0","0","0.18","0","上櫃電腦及週邊設備","週邊產品","其他電子零件,電子零件元件,週邊產品",經營電腦週邊及電子零組件之廠商
