符合條件商品
資料日期：2026年  6月 30日
策略,	.常用
279	,"2228.TW","劍麟","86.2","0.47","89","1.52","69","7.98","0.08","0.54","8","24","33","1","0","0","0","0","0","0.08","-0.5","-2","2","-4","0","-0","0","0","0","上市汽車","安全氣囊","汽機車零組件,汽車內裝,安全氣囊,傳產其他",為汽車安全氣囊零組件製造商
280	,"2230.TW","泰茂","25.55","0.99","93","1.98","17","6.8","0.02","-1.37","11","0","0","0","0","0","0","0","0","-0.14","1.12","-27","63","65","0","0","0","0","0.15","上櫃居家生活","活塞","流通業,食品飲料相關通路,汽機車零組件,活塞",台灣知名汽車活塞環廠商
281	,"2231.TW","為升","101","9.78","1451","9.24","137","13.59","1.42","-1.96","5","0","0","0","0","0","0","0","0","0.29","0.15","-20","-24","-12","0","-0.2","-0.2","0","0.26","上市汽車","車用電子","車用電子,胎壓監測系統,倒車雷達",主要經營電裝品、TPMS及毫米波雷達銷售
282	,"2233.TW","宇隆","212","9.84","673","0","128","6.03","1.43","0.96","6","48","13","1","0","0","0","0","0","-1.72","3.11","1","1","-3","0","1.7","1.7","0","0.87","上市汽車","汽機車零組件","汽機車零組件,傳產其他,金屬加工/製品,機械零組件,自行車零件,減速機,產業機械",汽車噴油嘴零件大廠
283	,"2235.TW","謚源","30.05","0.17","8","1.33","11","3.59","0","-0.07","10","1341","1","0","0","0","0","0","0","0","-0.07","-3","62","9","0","-0","0","0","0.06","上櫃電機機械","車用冷卻系統","汽機車零組件,汽車空調,汽車內裝,車用冷卻系統",為車用水箱風扇製造商，堤維西為其最大股東
284	,"2236.TW","百達-KY","146.5","-0.34","1008","5.78","91","6.33","1.47","-0.42","11","32","34","1","1","0","0","0","0","-0.18","-0.27","12","27","17","0","0.3","0.3","0.31","0","上市汽車","汽機車零組件","汽機車零組件",全球唯二汽車零組件一條龍之新加坡商
285	,"2239.TW","英利-KY","21.8","-0.46","49","2.28","26","11.77","0.01","-3.39","6","0","0","0","0","0","0","0","0","-0.13","-0.04","-27","-11","-10","0","-0","0","0","0.18","上市汽車","汽機車零組件","汽機車零組件,車用金屬成型,車用沖壓件",台商企業，為大陸整車廠提供汽車結構件
286	,"2241.TW","艾姆勒","45.4","0","1405","3.19","47","10.46","0.64","-0.43","6","0","0","0","1","0","0","1","0.29","1.21","-0.35","-35","40","35","0","-0.4","-0.4","1.01","0","上市汽車","汽機車零組件","汽機車零組件",主要生產電動車及油電混合車的逆變器散熱產品
287	,"2243.TW","宏旭-KY","57","7.14","415","5.08","40","7.74","0.23","0.02","6","20","30","0","1","0","0","0","0","-0.68","-2.17","-1","17","108","0","0","0","1.91","0","上市汽車","汽機車零組件","汽機車零組件",大陸台資第一大、行業前五大的車身模具廠
288	,"2247.TW","汎德永業","233","0","61","1.29","188","8.07","0.14","0.51","6","26","23","1","1","0","0","0","0","0","-0.67","10","-24","-30","0","-0","0","0.19","0","上市汽車","汽車銷售","汽車銷售,汽車服務相關",豪華進口車代理商
289	,"2250.TW","IKKA-KY","62.4","2.8","135","1.98","23","3.64","0.08","-0.28","6","41","15","0","0","0","0","0","0","-1.1","0.51","-17","-15","-9","0","-0","0","0","0.12","上市汽車","汽機車零組件","汽機車零組件,家電零組件,家電",能率集團旗下，日本車用沖壓件OEM廠商
290	,"2301.TW","光寶科","222","4.96","24716","4.96","5142","231.61","54.47","1.31","2","43","5","0","1","0","0","0","0","-0.41","2.36","4","30","23","-11.8","0","-11.8","0.69","0.29","上市電腦及週邊設備","電源供應器","車用電子,車用鋰電池,LED,LED封裝,LED照明產品,電源供應器,無線充電,機殼,電子其他,電子零件元件,鍵盤,光碟機／燒錄機,無線網路設備系統(WLAN),網通設備,事務機器,電池,週邊產品,光通訊,太陽能,PV Inverter,電腦系統業,光纖被動元件",台灣電源供應器大廠
291	,"2302.TW","麗正","47.85","1.38","6355","4.98","80","16.63","3.1","0.06","9","0","0","0","1","0","0","0","0","-1.91","12.49","-12","22","17","0","-0","0","2.18","0","上市半導體","二極體","分離式元件,二極體,電晶體",台灣整流二極體廠商
292	,"2303.TW","聯電","164.5","0.3","300681","5.49","20689","1257.7","507.16","0.52","9","48","19","0","1","0","0","0","0","0.55","-1.07","1","18","9","-204.6","47.5","-157.1","2.17","0","上市半導體","晶圓代工","晶圓代工,IC製造",全球前十大晶圓代工廠之一
293	,"2305.TW","全友","38.5","6.5","1796","4.98","79","20.57","0.68","0.1","8","439","2","0","1","0","0","0","0","0.7","-1.67","-3","98","66","0","0.3","0.3","1.65","0","上市電腦及週邊設備","掃瞄器","診斷與監測用醫材,醫學影像裝置,掃瞄器,設備儀器商,量測儀器,週邊產品",光罩持股，經營工業用、醫療等數位掃描器
294	,"2308.TW","台達電","1950","2.36","14371","4.2","50652","259.75","285.91","9.9","9","60","15","0","0","0","0","0","0","-0.64","12.92","0","44","38","-21.3","-130.5","-151.8","0","0.4","上市電子零組件","電源供應器","UPS,車用電子,車用鋰電池,LED,LED照明產品,電源供應器,變壓器,無線充電,被動元件,晶片電阻,電感,其他電子零件,散熱風扇馬達,電子零件元件,散熱模組,顯示器,投影機,網通設備,系統整合,軟體業,雲端科技,Internet技術與基礎設施,電池,太陽能,PV Inverter,車用充電相關,機器人,充電樁,電力設備",全球最大的交換式電源供應器廠商
295	,"2312.TW","金寶","35.15","4.61","23416","4.02","529","150.58","8.16","-0.02","8","20","40","0","1","0","0","0","0","-2.04","3.52","2","-8","-12","0","-2.4","-2.4","1.01","0.32","上市其他電子","電子製造服務","車用電子,桌上型電腦,筆記型電腦製造,網通設備,手機,手機製造,視訊轉換相關,消費性電子產品,週邊產品,印表機,工業電腦,硬碟相關,POS機系統,穿戴式裝置,電子製造服務,電腦系統業,家電",金寶集團旗下消費性電子代工廠
296	,"2313.TW","華通","232.5","5.2","26498","4.98","2869","123.38","61.27","1.12","8","41","20","0","0","0","0","0","0","-3.02","4","7","13","12","-0.2","-7.9","-8.1","0","0.34","上市電子零組件","印刷電路板","軟板,印刷電路板,印刷電路板相關,HDI板",全球HDI板龍頭公司
297	,"2314.TW","台揚","15.45","7.29","348","7.99","16","18.84","0.05","-1.4","6","0","0","0","1","0","0","0","0","0.04","-0.21","-44","4","51","0","0","0","0.41","0.23","上市通信網路","衛星通訊設備","網通設備,衛星通訊設備,小型衛星地面站,低雜訊降頻器",鴻海轉投資衛星、微波通訊設備製造商
298	,"2316.TW","楠梓電","217","3.33","1108","4.76","397","18.27","2.41","-2.28","6","0","0","0","1","0","0","0","0","0.16","0.76","-11","39","32","0","0.7","0.7","1.28","0","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關,電子製造服務,電腦系統業",台灣PCB大廠，並轉投資於深交所掛牌之滬電股份
299	,"2317.TW","鴻海","251","1.83","52952","2.64","35149","1402.86","133.66","3.86","9","15","60","0","0","0","0","0","0","-0.53","2.11","3","40","32","6.8","-129.1","-122.3","0","0.28","上市其他電子","電子製造服務","電動車,車輛整車,車用電子,連接器,電子零件元件,桌上型電腦,伺服器,筆記型電腦製造,顯示器,網通設備,衛星通訊設備,手機,手機製造,雲端科技,Internet技術與基礎設施,視訊轉換相關,遊戲機,平板電腦,語音助理,消費性電子產品,週邊產品,印表機,AI伺服器,ASIC伺服器,電子書閱讀器,穿戴式裝置,電子製造服務,遊戲產業,電腦系統業,家電,液晶電視,機器人",全球最大EMS電子專業代工廠
300	,"2321.TW","東訊","13.9","0","6","0.72","2","3.03","0","-0.37","7","38","18","0","0","0","0","0","0","0.07","-0.24","9","-3","0","0","0","0","0","0","上市通信網路","網通設備","電話/傳真機,網通設備,消費性電子產品,智慧電網相關,電力設備",東元集團旗下台灣最大總機系統供應商
301	,"2323.TW","中環","11.55","5","16320","5.91","126","108.93","1.86","-0.35","8","0","0","0","1","0","0","0","0","0.81","-0.74","6","17","13","0","-0.1","-0.1","0.36","0","上市光電","光碟片","非揮發性記憶體,光碟片,IC製造,週邊產品",全球前三大光碟片製造商之一
302	,"2324.TW","仁寶","35.3","3.22","42525","3.8","1556","440.71","14.89","0.67","9","20","45","0","0","0","0","0","0","-0.96","1.41","-2","22","8","-6.9","-1.5","-8.4","0","0.4","上市電腦及週邊設備","筆記型電腦製造","車用電子,伺服器,筆記型電腦製造,顯示器,網通設備,手機,手機製造,智慧型手機,平板電腦,消費性電子產品,AI伺服器,穿戴式裝置,電子製造服務,電腦系統業,家電,液晶電視",全球前五大NB代工廠
303	,"2327.TW","國巨*","1140","9.62","57942","9.13","23615","51.47","642.61","4.29","9","80","11","0","1","0","0","0","0","0.46","2.7","7","47","27","-15.9","-97.3","-113.2","3.02","0","上市電子零組件","晶片電阻","被動元件,MLCC,晶片電阻,電容,電感,鉭質電解電容",全球被動元件供應商，亦為全球晶片電阻大廠
304	,"2328.TW","廣宇","49.45","3.34","1638","1.99","256","51.83","0.8","-0.39","5","0","0","0","0","0","0","0","0","0.05","-0.39","-2","1","-19","0","-0.5","-0.5","0","0.34","上市電子零組件","連接器","連接器,電子零件元件,連接線材,電子製造服務,電腦系統業",鴻海旗下電子零件代工、PCB及連接器廠
305	,"2329.TW","華泰","53.7","2.68","3862","2.49","354","65.89","2.08","0.32","6","44","14","1","0","0","0","0","0","0.78","-0.41","3","4","12","0","-2.3","-2.3","0","0.18","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試,電子製造服務,電腦系統業",半導體封測及EMS廠
306	,"2330.TW","台積電","2410","1.69","49540","2.74","624970","2593.24","1205.16","22.75","12","29","41","0","1","0","0","0","0","-0.09","1.57","2","30","30","37.7","-424.6","-386.9","0.29","0","上市半導體","晶圓代工","晶圓代工,IC製造",全球第一大晶圓代工廠
307	,"2331.TW","精英","21.45","2.39","3437","4.3","120","55.74","0.73","-0.38","5","0","0","0","0","0","0","0","0","0.15","-0.55","-19","-17","19","-0","-0.2","-0.2","0","0.3","上市電腦及週邊設備","主機板","桌上型電腦,筆記型電腦製造,主機板,平板電腦,消費性電子產品,繪圖卡,電腦系統業",大同轉投資主機板及電腦產品專業代工廠
308	,"2332.TW","友訊","18.3","5.78","8480","6.94","110","60.22","1.53","-0.35","7","0","0","0","1","0","0","0","0","-3.63","3.94","-1","13","8","0","0.3","0.3","0.55","0","上市通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備,資安設備,網路交換器,工業電腦,安全監控",以D-Link品牌行銷網通設備之全球領導廠商
309	,"2337.TW","旺宏","155.5","-1.89","99767","5.68","3081","198.18","155.67","1.4","11","47","23","1","1","0","0","1","1.19","1.01","-1.2","6","176","111","-5","-5.3","-10.3","0.63","0","上市半導體","非揮發性記憶體","非揮發性記憶體,IC製造",全球非揮發性記憶體整合元件領導廠
310	,"2338.TW","光罩","50.8","6.39","3141","5.97","186","36.68","1.57","-0.3","10","940","1","1","0","0","0","0","0","0.41","-0.1","6","-8","-6","0","-0.2","-0.2","0","0.27","上市半導體","光罩","光罩,IC製造",光聚晶電旗下專業光罩廠
311	,"2340.TW","台亞","37.55","5.18","6199","5.88","142","43.86","2.33","-1.06","6","0","0","0","1","0","0","1","0.66","2.14","-1.42","28","6","-1","0","-1.3","-1.3","0.66","0","上市半導體","LED晶粒","LED,LED晶粒,LED照明產品,分離式元件,二極體,電晶體",日亞化轉投資感測元件與LED發光元件公司
312	,"2342.TW","茂矽","56.6","8.02","3488","6.3","89","15.75","1.93","-0.23","7","0","0","0","1","0","0","0","0","-4.33","2.65","1","-3","-8","0","0.6","0.6","1.21","0","上市半導體","晶圓代工","晶圓代工,IC製造",功率元件及電源管理IC之晶圓代工廠
313	,"2344.TW","華邦電","207.5","2.22","217328","6.4","9338","450","443.64","3.37","13","23","57","0","1","0","0","0","0","-1.03","8.37","4","182","129","20.4","-126.5","-106.1","1.79","0","上市半導體","非揮發性記憶體","非揮發性記憶體,DRAM,IC製造",專注於利基型DRAM與NOR Flash市場
314	,"2345.TW","智邦","2495","6.62","3513","4.49","14000","56.11","87.48","16.65","5","43","12","0","1","0","0","0","0","0.2","2.11","5","57","60","-1.2","20.4","19.2","0.52","0.19","上市通信網路","網路交換器","用戶端設備,網通設備,網路交換器",以網路交換器為主產品的網通設備代工大廠
315	,"2347.TW","聯強","91.1","-0.44","8173","3.06","1519","166.79","7.5","2.49","5","15","33","0","1","0","0","0","0","0.25","-1.13","18","129","65","6.3","-7.6","-1.3","0.23","0","上市電子通路","電腦通路商","電腦通路商,手機零售通路商,IC零組件通路商,電子元件代理商,電子通路",亞太最大、全球前三大3C產品通路商
316	,"2348.TW","海悅","72","0.84","268","1.26","109","15.19","0.19","-1.94","0","16","0","0","0","0","0","0","0","-0.63","0.61","22","-55","-43","0","0.1","0.1","0","0.14","上市其他","房屋代銷","營建,房屋代銷,地產",台灣房屋代銷龍頭業者
317	,"2349.TW","錸德","13.15","2.33","2414","2.72","91","69.37","0.32","0.11","5","54","9","0","0","0","0","0","0","0.3","-0.46","-1","-2","-3","0","-0.2","-0.2","0","0.27","上市光電","光碟片","光碟片,週邊產品,記憶卡,儲存設備,硬碟相關",全球前三大光碟片製造商之一
318	,"2351.TW","順德","212.5","7.59","7010","8.86","387","19.28","14.63","1.47","12","45","27","1","1","0","0","0","0","-3.41","33.57","-2","37","19","1","2","3","0.92","0","上市半導體","導線架","傳產其他,文具,導線架,封測服務與材料",全球導線架前五大供應商之一
319	,"2352.TW","佳世達","34.1","10","40778","9.52","539","158.05","13.62","0.14","6","36","17","0","1","0","0","0","0","0.5","-0.69","3","-2","1","4.5","-2.1","2.4","0.49","0","上市電腦及週邊設備","LCD顯示器","醫療服務,醫療耗材,診斷與監測用醫材,醫學影像裝置,其他醫療器材,掃瞄器,顯示器,LCD顯示器,網通設備,週邊產品,工業電腦,安全監控,電子製造服務,電腦系統業",LCD顯示器及投影機大廠
320	,"2353.TW","宏碁","33.1","2.8","38808","3.73","1009","304.79","12.82","0.58","4","67","6","0","0","0","0","0","0","-0.38","-0.47","-16","37","31","-7.2","9.5","2.3","0","0.35","上市電腦及週邊設備","筆記型電腦","桌上型電腦,伺服器,筆記型電腦,顯示器,投影機,平板電腦,消費性電子產品,週邊產品,AI伺服器,電競筆電,教育筆電,電競週邊,電腦系統業",全球前五大NB品牌廠
321	,"2354.TW","鴻準","55.3","0.91","3959","1.09","782","141.45","2.19","-0.47","5","222","2","0","0","0","0","0","0","0.2","-0.43","34","-41","-30","0","-3.8","-3.8","0","0.22","上市其他電子","鎂鋁合金","電子零件元件,散熱模組,鎂鋁合金,電子製造服務,筆記型電腦用散熱模組,電腦系統業",鴻海旗下散熱模組及鋁鎂合金廠
322	,"2355.TW","敬鵬","54.2","2.65","3960","2.84","215","39.75","2.14","0.22","8","44","18","0","0","0","0","0","0","-0.54","-0.68","8","12","5","0","1","1","0","0.26","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",全球車用PCB龍頭廠
323	,"2356.TW","英業達","66.6","3.58","38142","4.2","2389","358.75","25.67","1.54","12","22","55","0","1","0","0","0","0","-0.34","0.33","-2","35","31","8.6","-3.3","5.3","1.04","0.4","上市電腦及週邊設備","筆記型電腦製造","伺服器,筆記型電腦製造,AI伺服器,電子製造服務,電腦系統業",全球前五大NB代工廠
324	,"2357.TW","華碩","700","-0.43","7495","2.85","5199","74.28","52.67","12.91","6","14","43","0","0","0","0","0","0","-0.81","3.68","-16","9","35","-11.3","-19.5","-30.8","0","0.4","上市電腦及週邊設備","筆記型電腦","桌上型電腦,筆記型電腦,手機,主機板,智慧型手機,週邊產品,AI伺服器,繪圖卡,穿戴式裝置,智慧手錶,電競筆電,教育筆電,電競週邊,電腦系統業",全球最大自有品牌主機板兼NB廠
325	,"2359.TW","所羅門","130.5","1.56","926","1.95","224","17.15","1.21","-0.16","6","0","0","0","1","0","0","0","0","0.28","-0.75","47","67","-3","0","-0.2","-0.2","0.47","0.22","上市其他電子","電子元件代理商","面板業,LCM,電子元件代理商,電子通路,軟體業,電機,自動化設備,機器人,協作機器人,產業機械,電力設備",電子零組件專業代理商
326	,"2360.TW","致茂","2160","3.85","2958","4.57","9185","42.52","64.27","11.12","8","63","13","0","0","0","0","0","0","0.17","2.31","-7","133","94","1.2","5.9","7.1","0","0.33","上市其他電子","量測儀器","半導體製程設備,設備儀器商,量測儀器",全球知名的自動測試設備品牌大廠
327	,"2362.TW","藍天","41.65","1.09","1073","1.82","259","62.23","0.45","0.52","6","26","23","0","0","0","0","0","0","-0.18","-0.05","27","10","15","0","-0.6","-0.6","0","0.21","上市電腦及週邊設備","筆記型電腦製造","資產股,筆記型電腦製造,電腦系統業,地產,物業投資發展",筆電製造商，並轉投資大陸最大IT賣場百腦匯
328	,"2363.TW","矽統","69","0.44","23282","4.08","355","51.5","16.12","-0.06","11","173","6","0","1","0","0","1","0.44","4.73","-2.08","1","89","108","0.1","-8.1","-8","0.64","0","上市半導體","觸控IC","繪圖IC,IC設計,觸控IC,MEMS",轉型為觸控IC設計廠商
329	,"2364.TW","倫飛","67","1.98","104","2.44","35","5.24","0.07","1.29","7","29","24","0","0","0","0","0","0","0","-0.05","-8","3","4","0","-0.1","-0.1","0","0.29","上市電腦及週邊設備","強固電腦","工業電腦,強固電腦,電腦系統業",主攻軍工規格NB廠商
330	,"2365.TW","昆盈","33.7","0.3","2657","2.53","75","22.15","0.89","0.02","12","163","7","0","0","0","0","0","0","0.48","-0.5","-10","26","10","0","0.2","0.2","0","0.24","上市電腦及週邊設備","滑鼠","車用電子,行車紀錄器,滑鼠,鍵盤,週邊產品,電競週邊",「Genius」電腦週邊產品商
