符合條件商品
資料日期：2026年  6月 18日
策略,	.常用
"序號","代碼","商品","成交","漲幅%","總量","振幅","市值(億)","股本(億)","成交值(億)","推估獲利","蘭質","LPE","蘭值","有CB","W55","55高","55低","集保","評比值","大戶增比","人數降比","月增","年增","累增","投三","外三","TOTAL","55漲%","21跌%","產業","細產業","所有細產業",產業地位
1619	,"8101.TW","華冠","14.45","1.76","5","0","2","5.37","0","-2.99","7","0","0","0","0","0","0","0","0","-0.02","-0.08","-6","-14","-5","0","0","0","0","0","上市通信網路","手機製造","手機,手機製造,平板電腦,消費性電子產品,穿戴式裝置,電子製造服務,電腦系統業",台灣從事行動通訊產品製造商
1620	,"8103.TW","瀚荃","97.1","2.64","928","4.41","74","7.84","1.09","1.31","8","18","44","0","0","0","0","0","0","-0.21","-0.82","-6","22","23","0","0","0","0","0.32","上市電子零組件","連接器","連接器,電子零件元件,連接線材",各種應用之連接器及線纜組件廠
1621	,"8104.TW","錸寶","42.35","0","7311","9.44","44","10.41","1.82","0.07","5","0","0","1","1","0","0","0","0","0.31","-0.02","-3","-33","-34","0","0.4","0.4","0.54","0","上市光電","OLED","工業用電池,面板業,OLED,電池",錸德轉投資的全球PMOLED龍頭廠商
1622	,"8105.TW","凌巨","21.9","2.34","16220","3","94","44.15","2.38","-0.04","12","310","4","0","1","0","0","0","0","-2.49","8.13","6","-4","0","0","-2.3","-2.3","0.84","0","上市光電","LCM","面板業,LCM",從事製造利基型顯示模組
1623	,"8107.TW","大億金茂","12.1","0.41","76","2.07","9","7.5","0.01","-0.59","7","0","0","0","0","0","0","0","0","0.2","-0.08","48","-32","-30","0","-0","0","0","0","上櫃電機機械","汽機車零組件","汽機車零組件",大億集團旗下之汽車零組件供應商
1624	,"8109.TW","博大","123","3.8","364","0.85","97","8.22","0.07","2","8","18","44","0","1","0","0","0","0","0","-0.78","-5","23","21","0","0.1","0.1","0.33","0.19","上櫃電子零組件","電源供應器","電源供應器,電子零件元件",台灣專攻工業與通訊應用之利基型電源廠
1625	,"8110.TW","華東","59.2","1.37","15165","3.08","302","51.77","4.44","-0.43","5","184","3","0","1","0","0","0","0","0.29","-1.01","1","20","13","0","0.3","0.3","0.57","0","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試",華新集團旗下封測廠
1626	,"8111.TW","立碁","56.2","3.12","1446","3.25","59","10.91","0.63","-0.08","6","0","0","1","0","0","1","0","0","-0.1","-0.07","4","-6","-4","0","-0.2","-0.2","0","0.29","上櫃光電","LED封裝","LED,LED封裝,LED照明產品",台灣LED元件生產商及封裝大廠
1627	,"8112.TW","至上","98.2","1.45","16491","3.86","508","52.53","16.77","7.51","10","5","200","1","1","0","0","0","0","-3.1","5.92","54","253","137","-0.1","-10.5","-10.6","0.43","0","上市電子通路","IC零組件通路商","IC零組件通路商,電子元件代理商,電子通路",主要代理品牌以Samsung為主之IC通路商
1628	,"8114.TW","振樺電","212","1.44","605","2.4","160","7.65","1.71","3.6","6","12","50","0","0","0","0","0","0","0.97","2.46","-14","-17","-33","-0","1","1","0","0.39","上市電腦及週邊設備","POS機系統","工業電腦,Kiosk自助服務機,POS機系統",全球前五大POS品牌廠之一
1629	,"8121.TW","越峰","53.4","7.55","5987","5.37","106","21.3","1.28","0.13","9","125","7","0","1","0","0","0","0","0.56","-1.5","-5","2","18","0","0.4","0.4","1.32","0","上櫃電子零組件","被動元件上游","被動元件,被動元件上游",台聚旗下、台灣最大錳鋅系列鐵芯等電感類製造商
1630	,"8131.TW","福懋科","75.9","0.93","6207","4.74","333","44.22","4.57","0.82","6","23","26","0","1","0","0","0","0","-0.24","0.55","5","50","37","0","1.8","1.8","0.41","0","上市半導體","IC封裝","電子零件元件,IC封裝,IC測試,IC封裝測試,DRAM模組",南亞科旗下記憶體封測廠
1631	,"8147.TW","正淩","146.5","-0.34","285","4.23","61","4.17","0.36","1.25","8","34","24","1","0","0","0","0","0","-0.37","-0.94","-31","-7","17","0","-0.3","-0.3","0","0.38","上櫃電子零組件","連接器","連接器,電子零件元件",生產PC、工業及通信用的連接器廠商
1632	,"8150.TW","南茂","104","9.59","73252","5.18","669","70.45","25.81","0.64","8","39","21","0","1","0","0","0","0","0.93","-1.59","-3","18","25","-0","-16.4","-16.4","1.15","0","上市半導體","LCD驅動IC封裝","IC封裝,IC測試,金、錫凸塊,IC封裝測試,LCD驅動IC封裝,封測服務與材料",全球前3大LCD驅動IC封測廠
1633	,"8155.TW","博智","404.5","-1.82","1125","5.07","254","6.21","8.12","3.16","10","34","29","1","1","0","0","0","0","-2.67","-0.65","-4","30","33","-0.2","-2.2","-2.4","0.82","0.29","上櫃電子零組件","印刷電路板","印刷電路板,印刷電路板相關",仁寶旗下工業及商業用PCB廠
1634	,"8163.TW","達方","44.95","1.12","7719","4.76","124","28","1.28","0.02","11","62","18","0","1","0","0","1","0.18","2.09","-0.39","-0","16","11","0","1","1","0.77","0","上市電腦及週邊設備","鍵盤","車輛整車,自行車,鍵盤,週邊產品",全球知名NB鍵盤廠
1635	,"8171.TW","天宇","21.55","0","242","4.87","24","11.29","0.07","-1.87","8","0","0","1","0","0","0","0","0","-0.03","-0.13","-31","8","43","0","-0","0","0","0.29","上櫃綠能環保","工業用電池","工業用電池,車用鋰電池,消費用電池,電池",專攻電池模組與電源管理模組之廠商
1636	,"8176.TW","智捷","10.15","0.5","296","1.1","7","7.17","0.03","-0.08","5","0","0","0","0","0","0","0","0","0.08","-0.08","52","19","-26","0","0","0","0","0.1","上櫃通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備",台灣無線網路傳輸設備ODM/OEM廠
1637	,"8182.TW","加高","51","-0.78","3032","5.06","55","10.7","1.82","0.09","2","209","1","0","1","0","0","1","0.89","1.75","-1.55","-11","0","1","0","-0.3","-0.3","1.15","0","上櫃電子零組件","石英元件","被動元件,石英元件,振盪器",日本大真空轉投資，為台灣石英元件製造商
1638	,"8183.TW","精星","32.55","-0.61","323","1.69","40","12.13","0.05","0.27","9","188","5","0","0","0","0","0","0","0.13","-0.25","-3","33","17","0","0","0","0","0","上櫃其他電子","電子製造服務","電子製造服務,電腦系統業",專業電子製造服務(EMS)廠商
1639	,"8201.TW","無敵","13.5","-1.46","101","4.48","9","6.24","0.02","-0.21","4","0","0","0","1","0","0","0","0","0","0.28","1","21","9","0","0","0","0.28","0","上市其他電子","消費性電子產品","車用電子,系統整合,軟體業,雲端科技,Internet技術與基礎設施,消費性電子產品",英業達轉投資電子辭典公司
1640	,"8210.TW","勤誠","1365","1.49","1147","2.96","1686","12.53","11.83","8.21","9","31","29","1","1","0","0","1","2.16","2.13","-4.59","22","37","47","-6.8","-8.3","-15.1","0.89","0","上市電腦及週邊設備","伺服器機殼","伺服器機殼,電子零件元件",台灣伺服器機殼龍頭廠
1641	,"8213.TW","志超","37.2","1.92","602","1.38","99","27.12","0.11","0.1","2","33","6","0","0","0","0","0","0","0.1","0.13","-4","13","8","0","0","0","0","0.24","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",全球最大光電板廠商
1642	,"8215.TW","明基材","31.15","-2.81","9801","11.49","103","32.07","3.44","-0.81","6","0","0","0","1","0","0","0","0","-0.12","0.41","-3","16","4","0","-0.1","-0.1","0.53","0","上市光電","偏光板","面板零組件,偏光板",全球前五大、台灣第一大偏光板供應商
1643	,"8222.TW","寶一","35.25","-0.84","273","3.61","24","6.86","0.09","0.41","8","25","32","0","0","0","0","0","0","0.26","0","-21","-19","-4","0","-0","0","0","0.18","上市電機機械","飛機零件／製造","航天軍工,航天機械零組件,機械零組件,飛機零件/製造",專注於航空發動機內的高溫段零組件製造商
1644	,"8227.TW","巨有科技","184.5","1.1","753","2.53","72","3.95","0.83","0.96","7","98","7","0","1","0","0","0","0","-1.68","0.1","-33","76","112","0","-0.2","-0.2","1.2","0.53","上櫃半導體","ASIC","IC設計,ASIC",台灣最早成立之IC 設計服務公司
1645	,"8234.TW","新漢","63.6","-0.31","385","2.06","90","14.12","0.2","-0.39","4","0","0","0","0","0","0","0","0","-0.37","0.11","10","-1","-19","0","-0.1","-0.1","0","0.24","上櫃電腦及週邊設備","工業電腦","工業電腦",台灣工業電腦廠商
1646	,"8240.TW","華宏","56.9","1.07","469","4.16","56","10","0.27","0.16","4","37","11","0","0","0","0","0","0","0.06","-0.79","-0","4","-11","0","0.2","0.2","0","0.35","上櫃光電","光學膜","面板零組件,光學膜",國內背光模組光學膜片最大專業製造裁切廠
1647	,"8249.TW","菱光","52.1","-1.7","687","4.65","71","13.78","1.09","-0.1","5","33","15","0","1","0","0","0","0","0.76","-0.52","-35","-14","-1","0","0","0","0.26","0.22","上市電子零組件","影像感測元件","影像感測元件,數位相機",全球彩色接觸式CIS龍頭廠
1648	,"8255.TW","朋程","195","9.86","2828","3.7","181","10.18","2.07","0.77","8","47","17","1","1","0","0","0","0","0.81","-2.71","-9","-12","-7","0","-2.1","-2.1","0.75","0","上櫃電機機械","二極體","車用電子,分離式元件,二極體",全球燃油車發電機二極體龍頭之一
1649	,"8261.TW","富鼎","215","9.97","2912","10.96","232","11.89","27.21","1.49","5","38","13","0","1","0","0","0","0","-3.06","1.7","5","1","7","0","-0.8","-0.8","1.21","0","上市半導體","電晶體","分離式元件,電晶體",提供MOSFET、IGBT和電源IC之解決方案商
1650	,"8271.TW","宇瞻","211","1.2","2180","3.16","258","12.96","2.74","18.73","9","4","225","1","1","0","0","0","0","-3.41","2.37","-19","224","264","0","-0.5","-0.5","1.03","0.4","上市半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,記憶體模組",全球前十大DRAM模組廠
1651	,"8277.TW","商丞","9.55","-7.73","854","4.33","9","9.16","0.05","-0.37","8","0","0","0","1","0","0","0","0","0","-0.02","46","-43","-51","0","-0","0","0.97","0","上櫃半導體","儲存設備","電子零件元件,週邊產品,儲存設備,磁碟陣列控制器,記憶體模組",記憶體模組兼儲存設備廠
1652	,"8279.TW","生展","97","-0.92","10","0","27","2.71","0","1.7","5","19","26","0","0","0","0","0","0","0","0.67","-22","-11","-10","0","-0","0","0","0.07","上櫃生技醫療","食品生技","生物科技,食品生技",生達旗下原料藥及保健品研發廠商
1653	,"8284.TW","三竹","64.8","1.57","55","0.16","30","4.73","0","1.07","5","15","33","0","1","0","0","0","0","-0.13","0.08","2","9","10","0","-0","0","0.06","0","上櫃資訊服務","應用軟體","系統整合,軟體業,應用軟體",金融服務軟體供應商
1654	,"8289.TW","泰藝","67.1","-2.33","2735","7.67","47","6.83","2.03","-0.21","7","86","8","0","1","0","0","1","0.41","3.71","-1.51","-4","0","0","0","0.3","0.3","1.21","0","上櫃電子零組件","振盪器","被動元件,振盪器",台灣專業石英振盪器製造商
1655	,"8291.TW","尚茂","47.4","9.98","9","9.95","8","1.75","0.03","-0.55","5","0","0","0","0","0","0","0","0","0","0.21","-63","110","215","0","0","0","0","2.47","上櫃電子零組件","銅箔基板","銅箔基板,印刷電路板相關",台灣利基型銅箔基板廠
1656	,"8299.TW","群聯","2530","8.58","8182","2.95","5151","22.11","105.34","85.09","9","11","82","1","1","0","0","0","0","-2.14","6.58","13","301","229","-12.7","-19.6","-32.3","0.92","0.38","上櫃半導體","FLASH記憶體IC","電子零件元件,FLASH記憶體IC,IC設計,PC週邊IC,記憶卡IC,嵌入式晶片,SSD控制IC,Flash模組,週邊產品,記憶卡,USB IC",全球USB控制IC設計之龍頭企業
1657	,"8341.TW","日友","79.6","-0.25","187","1.12","104","13","0.21","1.39","14","11","127","0","1","0","0","0","0","0.41","-0.73","4","35","20","0","0.1","0.1","0.12","0","上市綠能環保","回收焚化／掩埋清運","傳產其他,回收焚化／掩埋清運",潤泰新轉投資之台灣最大醫療廢棄物處理廠商之一
1658	,"8342.TW","益張","91","0","23","0","31","3.35","0","0.87","8","21","38","0","1","0","0","0","0","0.05","-0.46","-7","18","6","0","0","0","0.15","0","上櫃其他","傢俱","家居用品,傢俱,傳產其他,金屬加工/製品,線材盤元",台灣最大商用金屬展示架製造商
1659	,"8349.TW","恒耀","40.95","-1.33","184","1.93","87","20.88","0.11","0.49","7","19","37","0","0","0","0","0","0","0.14","0.03","-4","3","2","0","-0","0","0","0.09","上櫃鋼鐵","螺絲螺帽","螺絲螺帽,線材盤元",車用與工業用扣件製造與貿易廠商
1660	,"8354.TW","冠好","16.45","0","37","0.61","13","7.85","0.01","-0.13","11","0","0","0","0","0","0","0","0","0.63","2.53","-23","-12","5","0","0","0","0","0.11","上櫃其他","膠帶","膠帶,化學工業,傳產其他,文具",特殊商標專業製造廠，有粘標籤、自粘膠帶等
1661	,"8358.TW","金居","700","9.38","5481","2.37","1617","25.26","12.7","2.11","7","78","9","0","1","0","0","0","0","-0.15","0.51","5","41","43","0","12.6","12.6","2.07","0","上櫃電子零組件","銅箔","銅箔,印刷電路板相關",台灣前三大電解銅箔製造商
1662	,"8367.TW","建新國際","40.3","-0.25","33","1.23","37","9.22","0.01","1.11","4","9","44","0","0","0","0","0","0","0.5","-0.39","-9","-8","1","0","0","0","0","0.07","上市航運業","貨櫃場服務","貨櫃場服務,陸運,運輸事業,物流業",台灣從事貨櫃場服務之業者
1663	,"8374.TW","羅昇","91","0.89","524","2.33","81","11.23","0.3","-0.15","10","31","32","1","0","0","0","0","0","0","0.1","-8","42","38","0","0.1","0.1","0","0.37","上市電機機械","自動化設備","變頻器,機械零組件,自動化設備,產業機械,電力設備",自動化機電零組件代理暨技術服務商
1664	,"8383.TW","千附","60.4","0.5","845","1.83","68","11.38","0.51","1.22","9","14","64","0","1","0","0","0","0","0.23","-0.12","11","46","31","0","-0.5","-0.5","0.52","0","上櫃半導體","廠務工程","電子其他,半導體製程設備,設備儀器商,廠務工程,其他產業機械,產業機械,營造工程,工程顧問",TFT-LCD及半導體廠無塵室供應商
1665	,"8390.TW","金益鼎","114","0.88","1047","3.06","109","9.61","0.44","3.06","6","8","75","0","1","0","0","0","0","-0.52","0.21","-8","18","38","0","0.2","0.2","0.61","0","上櫃綠能環保","回收焚化／掩埋清運","傳產其他,回收焚化／掩埋清運",台灣清運處理固體電子廢棄物業者
1666	,"8401.TW","白紗科","23","0.22","41","1.31","16","7.07","0.01","0.46","8","12","67","0","0","0","0","0","0","0.05","-0.23","-4","2","5","0","-0","0","0","0.08","上櫃其他","印刷業","傳產其他,印刷業",台灣合版印刷龍頭
1667	,"8403.TW","盛弘","19.35","-0.51","131","1.03","27","13.76","0.02","-0.2","7","61","11","0","0","0","0","0","0","0.08","-0.08","-5","10","5","0","-0","0","0","0.06","上櫃生技醫療","醫藥流通","醫療器材通路,醫療服務,醫藥流通,醫療管理服務,藥品通路",敏盛醫控股旗下醫藥流通及健康管理業者
1668	,"8404.TW","百和興業-KY","16.65","-0.6","280","2.99","70","41.99","0.04","0.44","8","11","73","1","0","0","0","0","0","-0.06","-0.19","-10","5","0","0","-0","0","0","0","上市其他","黏扣帶","織布業,黏扣帶,工業紡織品,傳產其他,鞋材,營建,地產",全球最大黏扣帶製造商
1669	,"8409.TW","商之器","19.1","0","32","0.26","6","3.2","0","-0.66","5","0","0","0","0","0","0","0","0","0.03","-0.1","61","17","62","0","0","0","0","0.06","上櫃生技醫療","智慧醫療技術","智慧醫療技術",台灣醫療影像PACS系統龍頭廠
1670	,"8410.TW","森田","32.9","0","24","3.29","12","3.66","0.11","-0.16","4","0","0","0","0","0","1","0","0","-0.05","0.55","-1","-33","-23","0","0","0","0","0.14","上櫃電腦及週邊設備","機殼表面處理","機殼表面處理,電子零件元件",台灣最大3C產品之膜內轉印(IMR)印刷廠
1671	,"8411.TW","福貞-KY","12.15","-0.82","271","2.07","27","21.84","0.01","0.09","11","13","85","1","1","0","0","0","0","-0.03","-0.21","4","12","22","0","0","0","0.1","0","上市其他","鋁罐","製罐業,瓶蓋,馬口鐵罐,鋁罐",大陸專業金屬包裝產品供應大廠
1672	,"8415.TW","大國鋼","34.45","-2.55","1204","1.56","365","103.15","0.16","1.18","13","9","144","0","1","0","0","0","0","0.01","-0.97","-6","21","15","0","-0.1","-0.1","0.1","0","上櫃鋼鐵","螺絲螺帽","螺絲螺帽,線材盤元",大成鋼轉投資之大型螺絲螺帽配銷商
1673	,"8416.TW","實威","172","0","9","0.29","49","2.82","0.02","3.07","8","13","62","0","1","0","0","0","0","0","-0.82","-18","15","9","0","-0","0","0.14","0","上櫃資訊服務","軟體通路／代理","軟體業,軟體通路／代理,週邊產品,3D印表機",3D CAD/CAM/CAE/PDM軟硬體代理商
1674	,"8421.TW","旭源","13.2","-2.22","176","4.6","7","5.48","0.01","-0.04","8","71","11","0","1","0","0","0","0","0.02","-0.28","-10","9","9","0","0","0","0.11","0.11","上櫃其他","印刷業","傳產其他,印刷業",飲料標籤及生產設備製造商
1675	,"8422.TW","可寧衛*","28.1","-1.23","9757","2.85","386","13.59","2.44","0.56","5","32","16","1","0","0","0","0","0","-0.76","1.77","228","200","19","-0.2","-1.2","-1.4","0","0","上市綠能環保","回收焚化／掩埋清運","傳產其他,回收焚化／掩埋清運",台灣最大重金屬廢棄物固化處理廠
1676	,"8423.TW","保綠-KY","17.75","0","15","0","7","4.17","0","0.37","13","15","87","0","0","0","0","0","0","-0.01","-0.11","-13","15","5","0","-0","0","0","0.04","上櫃綠能環保","合成橡膠","合成橡膠,橡膠工業",馬來西亞最大的再生膠、膠粉及膠粒製造商
1677	,"8424.TW","惠普","69","0.15","9","0.58","25","3.61","0.02","1.09","7","13","54","0","1","0","0","0","0","0","2.2","2","0","-2","0","-0","0","0.04","0.04","上櫃建材營造","複合板","建材,複合板",台灣最大矽酸鈣板廠
1678	,"8426.TW","紅木-KY","20.35","-0.25","35","1.21","10","5.02","0","-1.2","7","0","0","0","0","0","0","0","0","0","-0.6","-17","-10","6","0","-0","0","0","0.13","上櫃其他","設計裝潢","設計裝潢,水電消防工程,營造工程",國際精品的裝潢承包商
1679	,"8429.TW","金麗-KY","6.51","-2.4","703","1.35","12","18.57","0.01","-0.02","1","0","0","0","1","0","0","0","0","-0.05","-0.05","10","-4","-14","0","-0","0","0.18","0","上市貿易百貨","製鞋業","傳產其他,製鞋業",大陸三、四線城市中低價品牌服飾與休閒鞋業者
1680	,"8431.TW","匯鑽科","57.6","-2.04","1041","7.24","29","4.88","2.42","-1.27","6","0","0","1","0","0","0","0","0","-1.18","-0.11","-8","-19","-5","0","-0.3","-0.3","0","0.34","上櫃其他電子","機殼表面處理","機殼表面處理,電子零件元件",亞太知名表面處理大廠
1681	,"8432.TW","東生華","51.2","1.79","16","1.37","19","3.84","0.01","0.62","9","12","75","0","1","0","0","0","0","0.19","0","16","34","12","0","-0","0","0.11","0","上櫃生技醫療","西藥製劑","醫藥產業,西藥製劑,新藥研發,學名藥,醫藥流通",東洋旗下慢性病用藥與新藥研發公司
1682	,"8433.TW","弘帆","54","1.31","31","1.68","29","5.45","0.03","0.31","3","16","19","1","0","0","0","0","0","0","-0.28","13","24","16","0","0","0","0","0","上櫃居家生活","貿易","流通業,貿易",全方位女性與孩童配件飾品供應商，產品外銷歐美為主
1683	,"8435.TW","鉅邁","54","0.19","14","1.48","19","3.52","0.01","0.7","7","18","39","0","1","0","0","0","0","0","0.04","6","16","8","0","-0","0","0.07","0.04","上櫃其他","其他化工產品","化學工業,其他化工產品",台灣前三大工業水處理藥劑公司
1684	,"8436.TW","大江","118","0.85","433","2.12","138","11.77","0.46","1.87","8","14","57","0","0","0","0","0","0","0.5","-0.2","-17","-10","3","-0","-0.7","-0.7","0","0.09","上櫃生技醫療","食品生技","生物科技,食品生技,食品加工,保健食品,時尚產業,美妝保養品",專為大廠研發保健品、保養品及有效添加物等公司
1685	,"8437.TW","大地-KY","10.6","0.47","92","2.91","5","4.7","0.01","-0.43","9","0","0","0","0","0","1","0","0","0.03","0.14","-24","-4","-18","0","-0","0","0","0.25","上櫃其他","教育事業","服務業,教育事業",大陸知名幼教品牌，提供幼教諮詢服務
1686	,"8438.TW","昶昕","92.5","4.88","1620","9.82","62","6.99","1.3","1.17","11","23","48","0","1","0","0","0","0","-1.17","-0.04","2","50","38","0","0.4","0.4","0.49","0.26","上市綠能環保","回收焚化／掩埋清運","傳產其他,回收焚化／掩埋清運,半導體化學品",台灣主要PCB廢液處理商，市佔超過8成
1687	,"8440.TW","綠電","22.25","0","93","1.36","11","5.03","0.01","0.4","9","22","41","0","0","0","0","0","0","0.03","0.01","10","19","-11","0","0","0","0","0.24","上櫃綠能環保","回收焚化／掩埋清運","傳產其他,回收焚化／掩埋清運",台灣最大的廢家電及廢資訊物品回收業者
1688	,"8442.TW","威宏-KY","40.3","0.12","79","0.75","28","7.02","0.02","0.21","5","105","5","1","0","0","0","0","0","0.03","0.6","-0","13","5","0","0","0","0","0.07","上市其他","手提箱","傳產其他,手提箱,運動產業,運動用品",為全球知名運動用品及精品包袋代工製造商
1689	,"8443.TW","阿瘦","11.4","0","24","0.44","8","6.68","0","-0.87","6","0","0","0","0","0","0","0","0","0.04","0.53","12","-13","-6","0","0","0","0","0","上市貿易百貨","製鞋業","傳產其他,製鞋業",台灣第一家掛牌的鞋業自有品牌業者
1690	,"8444.TW","綠河-KY","4.6","-2.34","23","1.64","5","11.12","0","-2.57","6","0","0","0","0","0","0","0","0","-0.02","-0.11","-11","-55","-57","0","-0","0","0","0.61","上櫃其他","複合板","建材,複合板",泰國塑合板與橡膠木實木板材產銷商
1691	,"8446.TW","華研","87.9","-0.34","65","1.03","47","5.29","0.07","2.83","5","16","31","0","0","0","0","0","0","0.08","-0.65","84","120","24","0","-0","0","0","0","上櫃文化創意","演出經紀","傳播事業,文化創意產業,演出經紀",亞洲跨國唱片製作及歌手經紀人公司
1692	,"8450.TW","霹靂","15.9","0","41","2.83","8","5.13","0","-1.99","12","358","3","0","0","0","0","0","0","0","-0.26","-6","0","79","0","0","0","0","0.08","上櫃文化創意","文化創意產業","傳播事業,影音娛樂,有線電視,文化創意產業",台灣布袋戲文創業者
1693	,"8454.TW","富邦媒","341","8.25","1256","4.05","835","26.5","2.72","1.11","9","33","27","0","1","0","0","1","1.52","2.61","-3.97","9","4","2","0.2","-1.4","-1.2","1.78","0","上市數位雲端","電商平台","Internet應用與服務,電商平台",台灣網路購物龍頭平台
1694	,"8455.TW","大拓-KY","31.1","0.16","18","7.03","8","2.52","0.01","0.08","13","37","35","0","0","0","0","0","0","0","-5.06","-10","13","9","0","-0","0","0","0.67","上櫃其他電子","電子元件代理商","電子元件代理商,電子通路,設備儀器商,電機,變頻器,電力設備",國內知名的電機、電子零組件代理經銷商
1695	,"8462.TW","柏文","139","1.3","233","1.37","115","8.04","0.39","3.11","10","13","77","1","1","0","0","0","0","0.47","-0.28","2","20","20","0","-0.1","-0.1","0.09","0","上市運動休閒","連鎖健身房","休閒娛樂,連鎖健身房",台灣連鎖健身俱樂部業者
1696	,"8463.TW","潤泰材","21.3","0","97","0.91","33","15","0.03","0.62","11","8","138","0","0","0","0","0","0","0.01","0.5","-10","-9","-0","0","0","0","0","0","上市其他","水泥","水泥,高爐水泥,設計裝潢,營造工程",潤泰集團旗下水泥及預拌式泥作材料大廠
1697	,"8464.TW","億豐","358","2.43","1306","2.99","1024","29.3","3.23","6.09","12","18","67","0","1","0","0","0","0","-0.04","-3.17","-2","3","-0","2.3","-3.4","-1.1","0.17","0","上市居家生活","窗簾","家居用品,窗簾",全球窗簾製造大廠
1698	,"8466.TW","美吉吉-KY","15.55","-2.2","83","1.88","13","7.98","0.01","-0.94","5","0","0","1","1","0","0","0","0","0.02","-0.66","2","-12","-26","0","0","0","0.37","0","上市其他","複合板","建材,複合板",全球知名塑膠地磚製造廠商
1699	,"8467.TW","波力-KY","125.5","-0.4","7","3.1","61","4.84","0.01","1.63","9","18","50","1","0","0","0","0","0","0","-0.47","-21","-30","-5","0","0","0","0","0.12","上市運動休閒","複合材料","傳產其他,運動產業,運動用品,碳纖維",全球最大碳纖維冰上曲棍球桿製造廠
1700	,"8472.TW","夠麻吉","85.5","-1.27","3","4.12","15","1.77","0.01","-0.88","5","0","0","0","1","0","0","0","0","0","-1.64","-3","7","25","0","-0","0","0.48","0","上櫃數位雲端","電商平台","流通業,食品飲料相關通路,Internet應用與服務,電商平台",台灣最大吃喝玩樂票券平台「GOMAJI」
1701	,"8473.TW","山林水","50","-0.6","1364","3.64","91","18.12","0.57","1.16","9","8","113","1","1","0","0","1","2.19","1.83","-4.01","-3","3","10","0","-0","0","0.7","0","上市綠能環保","環保工程","水資源,海水淡化,污水處理,傳產其他,回收焚化／掩埋清運,營造工程,環保工程",力麒旗下水處理工程公司
1702	,"8477.TW","創業家","17.2","2.38","56","1.8","11","8.42","0.01","-0.36","7","0","0","0","0","0","0","0","0","0.06","-0.21","-56","-28","-22","0","0","0","0","0.38","上櫃數位雲端","電商平台","Internet應用與服務,電商平台",主要經營「生活市集」電商平台
1703	,"8478.TW","東哥遊艇","151","-0.66","239","0.99","143","9.4","0.21","1.29","10","10","100","1","0","0","0","0","0","-0.54","-0.27","-100","-100","-15","0","-0","0","0","0.14","上市運動休閒","遊艇製造","造船業,遊艇製造",亞洲地區唯一擁有自有品牌之遊艇製造商
1704	,"8481.TW","政伸","42.1","-0.12","6","1.78","28","6.66","0.01","0.43","7","16","44","0","1","0","0","0","0","0.01","-0.2","-2","12","-3","0","-0","0","0.07","0","上市其他","印刷業","傳產其他,印刷業",全球最大自行車貼標印刷公司
1705	,"8482.TW","商億-KY","48.75","0","0","2.86","52","10.74","0","-0.18","11","17","65","0","1","0","0","0","0","0","-0.47","13","31","12","0","0","0","0.08","0.08","上市居家生活","傢俱","家居用品,傢俱",主要出口至北美的高端室內傢俱製造商
1706	,"8488.TW","吉源-KY","10.55","2.43","12","2.38","8","7.35","0","-0.47","7","0","0","1","0","0","0","0","0","0.01","-0.22","18","75","62","0","0","0","0","0","上市其他","鋁罐","製罐業,馬口鐵罐,鋁罐",台商金屬飲料包材大廠
1707	,"8489.TW","三貝德","22.15","-0.89","65","1.78","13","5.99","0.01","0.23","9","9","100","1","0","0","0","0","0","-0.01","0.17","-6","52","56","0","-0","0","0","0.2","上櫃其他","教育事業","服務業,教育事業",致力於K12數位教學及品牌代理授權業者
1708	,"8499.TW","鼎炫-KY","304","0.16","57","1.83","125","4.12","0.23","3.19","6","26","23","0","1","0","0","0","0","0","-1.1","-0","86","81","0","0","0","0.43","0.28","上市其他電子","其他電子零件","其他電子零件,電子零件元件,儀表,產業機械",電子衡器及EMI導電材料生產商
1709	,"8905.TW","裕國","30.2","1.17","4","2.04","36","11.94","0","0.19","9","47","19","0","0","0","0","0","0","0","0.22","6","33","12","0","-0","0","0","0.08","上櫃其他","肉品加工","食品加工,罐頭業,肉品加工,貨櫃場服務,運輸事業",主要從事肉品、冷凍冷藏倉儲、營建業務
1710	,"8906.TW","花王","31.7","1.28","159","7.21","14","4.4","0.09","-0.28","8","0","0","0","1","1","0","0","0","0.04","0.14","-22","-38","-2","0","-0","0","0.42","0","上櫃其他","印刷業","傳產其他,印刷業",知名一貫化印製作業廠
1711	,"8908.TW","欣雄","42.15","0","176","1.07","133","31.53","0.05","0.53","2","23","9","0","1","0","0","0","0","0.04","1.03","3","3","-5","0","0","0","0.11","0","上櫃油電燃氣","天然氣","石油及天然氣,天然氣",主要經營高雄市鳳山、大寮等13區之天然氣業者
1712	,"8916.TW","光隆","44.3","-0.56","162","0.33","67","15.03","0.03","-0.52","7","0","0","0","0","0","0","0","0","0.01","0.02","44","4","-12","0","-0","0","0","0.05","上櫃其他","成衣製造","家居用品,寢具,成衣,成衣製造,羽絨加工,紡紗",國內知名的羽絨原料加工及寢具製造商
