符合條件商品
資料日期：2026年  6月 23日
策略,	.常用
1543	,"6859.TW","伯特光","130","-4.06","219","4.8","54","4.16","0.29","-0.14","3","133","2","0","1","0","0","0","0","0.03","1.69","-10","-55","-45","0","-0.1","-0.1","0.28","0","上櫃光電","模具","光學鏡片/頭,光學元件,機械零組件,模具",台灣精密光學鏡片模具大廠
1544	,"6861.TW","睿生光電","358","-5.42","946","9.51","149","4.16","3.38","1.34","11","59","19","0","1","0","0","0","0","1","2.15","1","66","49","0","-0.4","-0.4","2.83","0.69","上市生技醫療","設備儀器商","設備儀器商",經營X光平板感測器產品
1545	,"6863.TW","永道-KY","93.5","-1.99","121","3.14","70","7.49","0.11","0.21","8","53","15","1","0","0","0","0","0","0.04","-0.36","-18","74","20","0","0","0","0","0.24","上市通信網路","RFID相關","網通設備,RFID相關",永豐餘旗下RFID標籤ODM廠
1546	,"6865.TW","偉康科技","26.8","0","38","2.99","4","1.58","0.01","-1.61","5","0","0","0","0","0","0","0","0","0.01","1.84","-25","-49","-50","0","0","0","0","0.16","上櫃數位雲端","應用軟體","軟體業,企業資源規劃,應用軟體",金融業數位轉型解決方案供應商
1547	,"6870.TW","騰雲","262.5","-2.78","151","5.56","61","2.34","0.4","2.08","4","64","6","1","1","0","0","1","0.63","1.59","-1","3","56","48","0","-0","0","0.99","0","上櫃數位雲端","電商服務","系統整合,軟體業,Internet技術與基礎設施,電商服務",台灣專業零售業一站式解決方案提供商
1548	,"6874.TW","倍力","85.8","-0.81","50","1.73","19","2.2","0.04","-0.32","9","11","82","1","0","0","0","0","0","0","-0.52","60","39","71","0","0","0","0","0","上櫃資訊服務","軟體通路／代理","軟體業,軟體通路／代理",資通轉投資之企業軟體代理及開發廠
1549	,"6875.TW","國邑*","36.7","-0.81","98","2.97","47","6.46","0.04","-1.09","9","0","0","0","0","0","0","0","0","0","-0.43","0","-100","-89","0","0","0","0","0","上櫃生技醫療","新藥研發","醫藥產業,新藥研發",脂質體緩釋劑型肺高壓治療藥物研發廠
1550	,"6877.TW","鏵友益","127","-4.51","115","3.76","60","4.7","0.15","-0.67","3","0","0","0","0","0","0","0","0","0.16","-1.15","-3","-55","-56","0","-0.1","-0.1","0","0.48","上櫃其他電子","IC檢測設備","半導體製程設備,IC檢測設備,設備儀器商,面板設備",國內半導體及光電產業之檢測功能自動化設備供應商
1551	,"6894.TW","衛司特","377.5","-4.79","124","7.31","90","2.38","0.48","5.98","11","22","50","1","1","0","0","0","0","0","-0.86","1","93","72","0","0.4","0.4","0.34","0","上櫃綠能環保","水資源設備／耗材","水資源,水資源設備/耗材,傳產其他,回收焚化／掩埋清運",聖暉轉投資PCB製程應用電解設備及耗材廠
1552	,"6901.TW","鑽石投資","16.95","-2.31","2854","5.48","145","85.34","0.49","-0.06","3","0","0","0","1","1","0","0","0","0.05","-0.62","22","407","191","0","0.1","0.1","0.48","0","上市其他","資產管理","醫藥產業,生物科技,新藥研發,金融其他,資產管理,金融業",台灣大型永續型生技創投公司
1553	,"6902.TW","GOGOLOOK","138","5.75","331","9.58","49","3.55","0.45","1.1","7","23","30","0","1","0","0","0","0","0.03","0.03","2","28","26","0","0","0","1.09","0","上市數位雲端","應用軟體","軟體業,應用軟體",全球數位防詐及風險管理服務商
1554	,"6906.TW","現觀科","88","-2.65","117","2.88","30","3.35","0.1","-0.24","3","74","4","0","1","0","0","0","0","0.01","-0.8","7","1","1","0","-0","0","0.9","0","上市數位雲端","應用軟體","軟體業,應用軟體",專注與電信業者合作提供數據分析平台領域
1555	,"6916.TW","華凌","21.1","-4.52","130","6.79","14","6.75","0.03","-0.35","1","0","0","0","1","0","0","0","0","-0.03","1.2","11","44","8","0","0","0","0.4","0","上市光電","LCM","面板業,LCM",液晶顯示器模組(LCM)生產銷售商
1556	,"6922.TW","宸曜","180","-2.96","146","3.5","49","2.72","0.27","3.84","7","18","39","0","0","0","0","0","0","0","0.03","22","88","35","0","0.1","0.1","0","0.21","上櫃電腦及週邊設備","工業電腦","工業電腦",台灣工業控制產品、應用電腦及工業電腦公司
1557	,"6929.TW","佑全","23.7","-1.66","8","4.77","11","4.51","0","-0.52","6","0","0","0","0","0","0","0","0","0","-0.13","8","-0","-0","0","0","0","0","0","上櫃生技醫療","醫藥流通","醫療器材通路,醫藥流通,藥品通路",台灣大型連鎖藥局
1558	,"6933.TW","AMAX-KY","152.5","-2.56","145","3.83","65","4.24","0.22","1.44","3","25","12","0","0","0","0","0","0","-0.05","0.14","-12","73","12","0","0","0","0","0.35","上市電腦及週邊設備","伺服器","伺服器,系統整合,軟體業,電腦系統業",提供AI高效能運算、高密度伺服器和存儲、液冷整機櫃解決方案
1559	,"6937.TW","天虹","277","-3.48","365","3.66","187","6.77","1.02","0.71","3","81","4","0","0","0","0","0","0","-0.89","1.14","25","20","24","-0.4","0.3","-0.1","0","0.35","上市半導體","半導體製程設備","半導體製程設備,設備儀器商",國內關鍵半導體零組件主要供應商
1560	,"7402.TW","邑錡","103","1.98","1430","6.44","36","3.53","1.49","-0.45","5","0","0","1","0","0","0","0","0","-1.14","0.03","-29","-38","-19","0","-0.2","-0.2","0","0.22","上櫃光電","攝影設備","消費性電子產品,攝影設備",以「Brinno」為品牌之縮時攝影機供應商
1561	,"7556.TW","意德士","282","-3.75","104","4.1","78","2.77","0.29","1.04","7","49","14","1","1","0","0","0","0","0","-0.96","3","17","12","0","0.2","0.2","0.77","0","上櫃半導體","半導體製程設備","半導體製程設備,設備儀器商",半導體設備耗材供應商
1562	,"8011.TW","台通","17.6","-2.49","889","3.05","29","16.59","0.16","-0.06","6","51","12","0","0","0","0","0","0","-0.21","-0.1","41","-29","-15","0","-0.1","-0.1","0","0.11","上市通信網路","光纖光纜","光纖光纜,通訊服務,光通訊,光纖被動元件",台灣光纖線纜與光纖被動元件製造商
1563	,"8016.TW","矽創","320.5","1.75","4587","4.76","385","12.01","14.67","6.81","11","19","58","0","1","1","0","0","0","-1.27","0.58","2","40","29","0","3.3","3.3","0.8","0","上市半導體","LCD驅動IC","IC設計,LCD驅動IC,CMOS晶片,感測元件,手機面板驅動IC,觸控IC,MEMS",台灣感測元件及顯示屏驅動IC廠
1564	,"8021.TW","尖點","567","-2.41","1450","3.79","822","14.67","8.22","1.93","7","108","6","1","1","0","0","0","0","-5.73","16.21","18","86","61","0","12.3","12.3","1.59","0","上市其他電子","雷射鑽孔機、鑽頭","雷射鑽孔機、鑽頭,印刷電路板相關,電子製造服務,電腦系統業",全球前三大PCB鑽針生產商之一
1565	,"8024.TW","佑華","13.75","10","419","8.4","6","4.52","0.06","-0.47","7","0","0","0","1","0","0","0","0","0","-0.09","-18","42","4","0","0","0","0.2","0","上櫃半導體","影音IC","IC設計,消費性IC,MCU,影音IC",玩具語音IC與MCU生產商
1566	,"8027.TW","鈦昇","237","-3.27","1193","4.29","261","11.08","2.84","-0.5","5","0","0","1","1","0","0","0","0","0.74","-0.16","42","140","43","0","-0.9","-0.9","1.32","0.35","上櫃電機機械","封測用設備","其他電子零件,電子零件元件,半導體製程設備,設備儀器商,封測用設備",專業於半導體、主機板、高階基板材料等設備廠商
1567	,"8028.TW","昇陽半導體","310","-3.88","7314","5.89","543","18.18","22.78","1.71","12","48","25","1","1","0","0","0","0","-3.4","2.51","3","46","27","1.8","-12.6","-10.8","1.15","0","上市半導體","矽晶圓","矽晶圓,IC製造",主要從事再生晶圓與晶圓薄化代工業務
1568	,"8032.TW","光菱","46.1","-1.18","177","4.07","24","5.18","0.08","1.15","9","16","56","0","1","0","0","0","0","-0.07","0.36","4","50","44","0","0","0","0.48","0","上櫃電子通路","IC零組件通路商","IC零組件通路商,電子元件代理商,電子通路",瑞薩、三菱等日系原廠產品在台代理商
1569	,"8033.TW","雷虎","141","-0.7","9509","4.93","232","16.46","13.6","-0.26","8","0","0","0","0","0","0","0","0","-0.37","-0.65","7","-10","6","0","3.9","3.9","0","0.19","上市其他","玩具","手術與治療用醫材,動力手術器具,無人機,軍用無人機,傳產其他,製罐業,瓶蓋,玩具",全球前五大遙控模型玩具廠
1570	,"8034.TW","榮群","23","-1.5","348","1.71","13","5.66","0.08","-0.36","7","0","0","0","0","0","0","1","0.1","1.01","-0.1","-72","-86","-30","0","-0","0","0","0.1","上櫃通信網路","接取設備","網通設備,接取設備",台灣網路接取設備製造商
1571	,"8038.TW","長園科","40.2","-2.19","396","2.92","25","6.23","0.16","-0.01","6","38","16","0","0","0","0","0","0","0.69","-0.13","52","51","109","0","0.1","0.1","0","0.14","上櫃電子零組件","工業用電池","工業用電池,電池,鋰電池",氧化鋰鐵電池模組系統應用生產商
1572	,"8039.TW","台虹","145.5","-4.9","7287","6.54","384","26.37","10.74","0.37","5","94","5","0","1","0","0","1","1.69","1.87","-3.16","-3","1","4","0","0.2","0.2","0.51","0","上市電子零組件","軟板基板","軟板基板,印刷電路板相關",全球前三大FCCL製造商
1573	,"8040.TW","九暘","114","9.62","8173","12.5","110","9.64","9.13","0.05","11","593","2","0","1","0","0","0","0","-0.24","0.03","26","58","29","0","0.4","0.4","1.77","0","上櫃半導體","網路通訊IC","無線網路IC,IC設計,網路通訊IC",台灣前二大乙太網路IC供應商
1574	,"8042.TW","金山電","177.5","-6.82","1481","7.35","231","12.99","2.66","0","10","0","0","1","1","0","0","0","0","-0.25","7.19","-7","33","32","0","0.7","0.7","3.08","0","上櫃電子零組件","鋁質電解電容","被動元件,鋁質電解電容",MB、SPS、CRT用之鋁質電解電容器大廠
1575	,"8043.TW","蜜望實","202","-5.16","11428","4.93","161","7.99","23.44","0.17","8","99","8","0","1","0","0","0","0","-1.1","8.47","17","60","64","0","-1.6","-1.6","2.82","0","上櫃電子零組件","電子元件代理商","被動元件,MLCC,電感,電子元件代理商,電子通路",主要代理太陽誘電之積層陶瓷電容及電感
1576	,"8044.TW","網家","29.65","-5.27","996","5.43","61","20.48","0.3","-2.76","9","80","11","0","1","0","0","0","0","-0.3","-0.62","-2","8","8","0","0.2","0.2","0.53","0","上櫃數位雲端","電商平台","Internet應用與服務,電商平台",台灣知名電商平台企業
1577	,"8046.TW","南電","909","5.21","34962","9.03","5874","64.62","320.6","1.77","9","138","7","0","1","0","0","0","0","-0.13","-2.05","-0","36","35","20.9","27.8","48.7","0.71","0","上市電子零組件","IC基板","印刷電路板,印刷電路板相關,HDI板,IC基板,封測服務與材料",台塑集團旗下PCB載板與IC載板製造商
1578	,"8047.TW","星雲","47.8","-3.24","26","3.64","20","4.17","0.01","-0.77","4","0","0","0","0","0","0","0","0","0.34","-0.96","-12","-19","-17","0","0","0","0","0","上櫃其他電子","設備儀器商","設備儀器商",世界知名的電腦割字機製造大廠
1579	,"8048.TW","德勝","65.6","-1.8","357","3.89","38","5.77","0.24","0.96","6","28","21","0","1","0","0","0","0","0.97","-0.34","3","73","25","0","0.2","0.2","0.34","0","上櫃通信網路","光纖設備","光通訊,光纖設備",台灣光纖網路局端、用戶端設備製造商
1580	,"8049.TW","晶采","27.3","-2.15","306","3.58","32","11.83","0.08","0.44","4","21","19","0","1","0","0","0","0","-0.35","0.18","-16","9","-3","0","0","0","0.18","0","上櫃光電","LCM","面板業,LCM",台灣中小尺寸液晶模組廠
1581	,"8050.TW","廣積","55.4","-1.42","545","3.56","114","20.52","0.3","0.15","7","0","0","1","1","0","0","0","0","0.08","-0.24","-1","4","-10","0","0.2","0.2","0.66","0","上櫃電腦及週邊設備","工業電腦","主機板,工業電腦,電腦系統業",以工業級嵌入式系統為主之工業電腦廠商
1582	,"8054.TW","安國","124.5","9.69","12899","5.73","132","10.62","15.97","-0.91","9","0","0","0","1","0","0","0","0","-0.13","-0.14","200","383","286","0","9","9","0.38","0","上櫃半導體","USB IC","FLASH記憶體IC,集線器IC,IC設計,PC週邊IC,影音IC,記憶卡IC,USB IC",台灣USB介面裝置控制IC廠
1583	,"8059.TW","凱碩","16.9","-1.17","297","2.63","33","19.4","0.05","0.06","8","63","13","0","0","0","0","0","0","-0.3","-0.33","-32","-26","192","0","0","0","0","0.3","上櫃通信網路","數據機","用戶端設備,無線網路設備系統(WLAN),網通設備,數據機",金寶旗下網通設備OBM/ODM廠
1584	,"8064.TW","東捷","156","-5.74","10467","8.16","288","18.48","16.67","-0.29","9","394","2","0","1","0","0","1","1.06","1.54","-1.64","-19","-18","20","0","-0.7","-0.7","1.97","0","上櫃光電","面板設備","設備儀器商,LED設備,面板設備",志聖轉投資的顯示器設備商
1585	,"8066.TW","來思達","15.05","-0.33","337","3.97","6","3.66","0.05","-1.62","5","0","0","0","0","0","1","0","0","0.06","-0.07","19","8","-13","0","0","0","0","0.19","上櫃居家生活","傢俱","家居用品,傢俱",擁有自有品牌之B2B傢俱商，為美國進口傢俱前五名廠商
1586	,"8067.TW","志旭","13","1.96","20","3.14","3","2.07","0","-0.41","3","0","0","0","0","0","0","0","0","0","-0.16","-9","-16","-28","0","0","0","0","0.2","上櫃電子通路","電腦通路商","電腦通路商,電子通路,時尚產業,美妝保養品",光電資訊產品及美妝商品之專業代理商
1587	,"8068.TW","全達","19.35","-3.73","348","5.22","16","8.08","0.07","-0.31","5","0","0","0","0","0","0","0","0","-0.63","-0.08","1","35","57","0","-0","0","0","0.18","上櫃電子通路","IC零組件通路商","IC零組件通路商,電子通路,軟體業,軟體通路／代理",大宇資旗下的IC零組件通路商
1588	,"8069.TW","元太","196","-3.45","4886","4.68","2263","115.42","9.65","1.24","10","25","40","0","1","0","0","0","0","-0.13","-0.08","13","1","1","-0.9","-1.9","-2.8","0.86","0.37","上櫃光電","電子紙","面板業,中小尺吋面板,電子紙",全球電子紙龍頭廠
1589	,"8070.TW","長華*","58.6","2.99","22886","7.21","425","7.26","13.44","0.76","9","21","43","0","1","0","0","0","0","-1.15","3.24","-4","26","23","-0","-0.6","-0.6","0.56","0","上市電子通路","半導體材料通路商","導線架,半導體材料通路商,電子通路,封測服務與材料",半導體封裝材料及設備通路商
1590	,"8071.TW","能率網通","27","-3.05","3406","5.75","16","6.01","0.91","-0.56","11","0","0","0","1","0","0","0","0","-0.09","2.26","6","44","15","0","0.2","0.2","1.03","0","上櫃電子零組件","模具沖壓","隱形眼鏡,輔助與彌補用醫材,模具沖壓,電子零件元件,電子元件代理商,電子通路",專精事務機塑膠機構件及隱形眼鏡之生產業務
1591	,"8072.TW","陞泰","30.6","-2.08","894","5.12","24","8","0.28","-0","3","127","2","0","1","1","0","0","0","0.1","-0.23","-1","31","26","0","0","0","0.21","0","上市電子通路","安全監控","IC零組件通路商,電子通路,工業電腦,安全監控",從事安全監控系統及半導體代理業務
1592	,"8074.TW","鉅橡","73","-6.05","2157","6.95","63","8.7","1.63","0.56","10","41","24","1","0","0","0","0","0","0.75","0.42","-9","23","23","0","0.1","0.1","0","0.25","上櫃電子零組件","PCB材料","PCB材料,印刷電路板相關",全球最大PCB墊板供應商
1593	,"8076.TW","伍豐","25.2","-2.7","1776","3.09","74","29.22","0.45","0.21","8","27","30","0","0","0","0","0","0","0.17","-0.23","7","40","48","0","0.1","0.1","0","0","上櫃電腦及週邊設備","POS機系統","工業電腦,Kiosk自助服務機,POS機系統",跨入博奕產業之台灣POS專業廠商
1594	,"8077.TW","洛碁","51.8","1.77","3","0.2","11","2.19","0","2.17","7","5","140","0","1","0","0","0","0","0","0.28","1","-3","1","0","0","0","0.42","0","上櫃觀光餐旅","飯店","旅宿／餐飲,飯店",以台北市為主的飯店經營業者
1595	,"8080.TW","泰霖","27.9","0","33","0.72","19","6.72","0.01","-0.15","3","120","3","0","0","0","0","0","0","-0.03","-0.21","-9","-63","-59","0","0","0","0","0","上櫃建材營造","土石方工程商","營造工程,土石方工程商",營建剩餘土石方工程商
1596	,"8081.TW","致新","318","-6.88","2867","7.47","274","8.62","9.38","3.86","5","20","25","0","1","0","0","0","0","0.58","-1.02","0","-3","-3","1.3","-3.1","-1.8","0.53","0","上市半導體","類比IC","類比IC,IC設計,LED驅動IC,電源管理IC",台灣前三大類比IC設計公司
1597	,"8083.TW","瑞穎","171.5","-1.15","38","1.44","60","3.51","0.06","2.83","8","16","50","0","0","0","0","0","0","0.07","1.04","-6","-18","5","0","0","0","0","0","上櫃電機機械","軸承","機械零組件,軸承",台灣軸承製造商，主要應用於車庫門、手推車等
1598	,"8084.TW","巨虹","50","-3.66","229","5.59","35","6.95","0.12","-1.48","8","44","18","0","1","1","0","0","0","0.21","-0.03","38","-2","-6","0","0.1","0.1","0.27","0","上櫃電子通路","電子元件代理商","電子元件代理商,電子通路,週邊產品,記憶卡,旅宿／餐飲,餐飲",經營記憶體通路及餐飲、助聽器等產品
1599	,"8085.TW","福華","12.25","-3.54","679","6.3","17","14","0.08","-0.53","10","0","0","0","0","0","0","0","0","-0.18","-0.05","-4","-16","3","0","-0","0","0","0.43","上櫃其他電子","其他電子零件","傳產其他,碳權相關,面板業,面板零組件,背光模組,LCM,其他電子零件,電子零件元件,週邊產品",大同集團旗下電子零組件廠
1600	,"8086.TW","宏捷科","159.5","-3.63","4588","5.14","313","19.65","7.48","1.35","10","29","34","0","1","0","0","0","0","0.77","-0.26","-1","37","51","-0","3.6","3.6","0.48","0","上櫃半導體","砷化鎵相關","砷化鎵相關,化合物晶圓,IC製造",全球前三大砷化鎵晶圓代工廠
1601	,"8087.TW","麗升能源","32.9","-0.9","41","2.71","13","3.87","0.01","-0.06","9","8","113","1","0","0","0","0","0","0.16","-0.02","-67","133","295","0","-0","0","0","0.22","上櫃綠能環保","太陽能發電","電力,風力發電,太陽能發電,太陽能,太陽能系統運用",從事太陽能、風電等再生能源電廠投資與建置業務
1602	,"8088.TW","品安","68.2","-0.44","7851","5.84","42","6.09","5.44","0.54","2","18","11","0","1","0","0","1","0.43","5.36","-2.3","56","60","56","0","-1.5","-1.5","0.49","0","上櫃半導體","記憶體模組","電子零件元件,DRAM模組,Flash模組,電子製造服務,記憶體模組,電腦系統業",台灣記憶體模組廠
1603	,"8089.TW","康全電訊","20.4","-1.92","229","2.16","13","6.6","0.05","-1.7","4","0","0","0","0","0","0","0","0","-0.08","-0.01","-57","-52","-62","0","-0.1","-0.1","0","0","上櫃通信網路","接取設備","用戶端設備,無線網路設備系統(WLAN),網通設備,接取設備,光通訊,光纖設備",訊舟轉投資網路通訊設備廠
1604	,"8091.TW","翔名","280.5","2.94","2183","7.34","156","5.55","6.01","2.98","13","30","43","1","1","0","0","0","0","-0.49","1.61","10","82","46","0","-2.3","-2.3","0.9","0","上櫃半導體","半導體製程設備","半導體製程設備,設備儀器商",台灣半導體離子植入機之關鍵零件最大供應商
1605	,"8092.TW","建暐","14.1","-2.08","69","3.47","8","5.72","0.01","-0.31","7","0","0","1","0","0","0","0","0","0","-0.04","-46","-27","8","0","-0","0","0","0.32","上櫃其他電子","量測儀器","設備儀器商,量測儀器,工具機",IC封裝模具及量測儀器廠製造商
1606	,"8093.TW","保銳","18.85","-3.83","2","0","11","5.66","0","-0.54","5","0","0","0","0","0","0","0","0","0","-0.48","95","378","17","0","0","0","0","0","上櫃電子零組件","電源供應器","電源供應器,散熱風扇馬達,電子零件元件,散熱模組",主攻高階DIY市場且經營自有品牌之電源與電腦週邊廠
1607	,"8096.TW","擎亞","150.5","-4.44","10308","7.3","225","14.93","15.55","2.55","4","15","27","0","1","0","0","1","0.74","4.28","-3.16","-9","155","-6","0","-4.4","-4.4","0.9","0","上櫃電子通路","IC零組件通路商","IC零組件通路商,電子元件代理商,電子通路",為韓國三星在台之主要合作夥伴
1608	,"8097.TW","常珵","60.8","-0.33","213","4.43","39","6.38","0.13","-0.47","4","0","0","0","1","1","0","0","0","0.2","-0.15","-25","3","-29","0","0","0","0.23","0","上櫃通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備",網通CPE設備供應商
1609	,"8099.TW","大世科","59.2","-1.5","110","2.16","59","10.01","0.07","0.35","5","22","23","0","0","0","0","0","0","-0.05","-0.02","-1","6","21","0","-0","0","0","0.19","上櫃資訊服務","系統整合","系統整合,軟體業,雲端科技,Internet技術與基礎設施",大同旗下資訊通信系統整合廠商
1610	,"8101.TW","華冠","13.75","0","8","0.73","2","5.37","0","-2.99","7","0","0","0","0","0","0","0","0","0","-0.08","-6","-14","-5","0","0","0","0","0","上市通信網路","手機製造","手機,手機製造,平板電腦,消費性電子產品,穿戴式裝置,電子製造服務,電腦系統業",台灣從事行動通訊產品製造商
1611	,"8103.TW","瀚荃","97.4","0.31","901","3.6","76","7.84","0.87","1.31","8","19","42","0","0","0","0","0","0","-0.5","-0.33","-6","22","23","0","-0.1","-0.1","0","0.32","上市電子零組件","連接器","連接器,電子零件元件,連接線材",各種應用之連接器及線纜組件廠
1612	,"8104.TW","錸寶","40.1","-5.2","2603","5.79","42","10.41","1.07","0.07","5","0","0","1","1","0","0","0","0","0.55","-0.68","-3","-33","-34","0","-0.6","-0.6","0.54","0","上市光電","OLED","工業用電池,面板業,OLED,電池",錸德轉投資的全球PMOLED龍頭廠商
1613	,"8105.TW","凌巨","21.4","-6.55","13626","7.86","94","44.15","3.02","-0.04","12","310","4","0","1","0","0","0","0","-0.16","3.39","6","-4","0","0","1.7","1.7","0.86","0","上市光電","LCM","面板業,LCM",從事製造利基型顯示模組
1614	,"8107.TW","大億金茂","11.85","-1.66","74","2.07","9","7.5","0.01","-0.59","7","0","0","0","0","0","0","0","0","0","-0.04","48","-32","-30","0","-0","0","0","0.15","上櫃電機機械","汽機車零組件","汽機車零組件",大億集團旗下之汽車零組件供應商
1615	,"8109.TW","博大","122.5","-4.67","245","4.67","101","8.22","0.3","2","8","19","42","0","1","0","0","0","0","0.1","-0.02","-5","23","21","-0","0.2","0.2","0.24","0","上櫃電子零組件","電源供應器","電源供應器,電子零件元件",台灣專攻工業與通訊應用之利基型電源廠
1616	,"8110.TW","華東","58.5","-6.55","17509","7.35","303","51.77","10.52","-0.43","5","184","3","0","1","0","0","0","0","0.11","-0.6","1","20","13","0","1","1","0.57","0","上市半導體","IC封裝","IC封裝,IC測試,IC封裝測試",華新集團旗下封測廠
1617	,"8111.TW","立碁","55.3","-2.81","1256","5.1","60","10.91","0.7","-0.08","6","0","0","1","0","0","0","0","0","-1.55","-0.05","4","-6","-4","0","-0.2","-0.2","0","0.29","上櫃光電","LED封裝","LED,LED封裝,LED照明產品",台灣LED元件生產商及封裝大廠
1618	,"8112.TW","至上","95.8","-4.68","32163","6.77","503","52.53","31.23","7.51","10","5","200","1","1","0","0","0","0","0.57","-2.27","54","253","137","-0","-0.3","-0.3","0.4","0","上市電子通路","IC零組件通路商","IC零組件通路商,電子元件代理商,電子通路",主要代理品牌以Samsung為主之IC通路商
1619	,"8114.TW","振樺電","207","-2.13","985","3.07","158","7.65","2.06","3.6","6","12","50","0","0","0","0","0","0","-1.73","3.74","-14","-17","-33","0.3","-1.6","-1.3","0","0.38","上市電腦及週邊設備","POS機系統","工業電腦,Kiosk自助服務機,POS機系統",全球前五大POS品牌廠之一
1620	,"8121.TW","越峰","49","-9.93","5731","9.19","104","21.3","2.88","0.13","9","124","7","0","1","0","0","1","0.64","1.06","-0.68","-5","2","18","0","-0.8","-0.8","1.51","0","上櫃電子零組件","被動元件上游","被動元件,被動元件上游",台聚旗下、台灣最大錳鋅系列鐵芯等電感類製造商
1621	,"8131.TW","福懋科","74.8","-5.08","9846","7.23","331","44.22","7.5","0.82","6","23","26","0","1","0","0","0","0","0.29","-2.26","5","50","37","0","-0.5","-0.5","0.44","0","上市半導體","IC封裝","電子零件元件,IC封裝,IC測試,IC封裝測試,DRAM模組",南亞科旗下記憶體封測廠
1622	,"8147.TW","正淩","145","-3.01","204","3.01","60","4.17","0.3","1.25","8","34","24","1","0","0","0","0","0","-0.22","-0.2","-31","-7","17","0","-0","0","0","0.38","上櫃電子零組件","連接器","連接器,電子零件元件",生產PC、工業及通信用的連接器廠商
1623	,"8150.TW","南茂","106.5","-6.58","86725","7.89","750","70.45","92.42","0.64","8","44","18","0","1","0","0","0","0","-3.5","8.3","-3","18","25","-7.5","38.9","31.4","1.05","0","上市半導體","LCD驅動IC封裝","IC封裝,IC測試,金、錫凸塊,IC封裝測試,LCD驅動IC封裝,封測服務與材料",全球前3大LCD驅動IC封測廠
1624	,"8155.TW","博智","388.5","-4.66","1228","4.91","239","6.21","4.81","3.16","10","32","31","1","1","0","0","0","0","2.33","2.59","-4","30","33","0","-2","-2","0.76","0","上櫃電子零組件","印刷電路板","印刷電路板,印刷電路板相關",仁寶旗下工業及商業用PCB廠
1625	,"8163.TW","達方","42.5","-6.18","3890","6.73","119","28","1.68","0.02","11","59","19","0","1","0","0","0","0","0.18","-0.43","-0","16","11","0","-0.3","-0.3","0.83","0","上市電腦及週邊設備","鍵盤","車輛整車,自行車,鍵盤,週邊產品",全球知名NB鍵盤廠
1626	,"8171.TW","天宇","21.45","-2.5","223","2.73","24","11.29","0.05","-1.87","8","0","0","1","0","0","0","0","0","0.11","-0.11","-31","8","43","0","-0","0","0","0.29","上櫃綠能環保","工業用電池","工業用電池,車用鋰電池,消費用電池,電池",專攻電池模組與電源管理模組之廠商
1627	,"8176.TW","智捷","10.05","-0.5","242","1.98","7","7.17","0.02","-0.08","5","0","0","0","0","0","0","0","0","0.03","-0.11","52","19","-26","0","0","0","0","0.08","上櫃通信網路","無線網路設備系統(WLAN)","用戶端設備,無線網路設備系統(WLAN),網通設備",台灣無線網路傳輸設備ODM/OEM廠
1628	,"8182.TW","加高","47.3","-3.67","2457","5.91","51","10.7","1.18","0.09","2","192","1","0","1","0","0","0","0","-2.25","20.26","-11","0","1","0","0.3","0.3","1.15","0","上櫃電子零組件","石英元件","被動元件,石英元件,振盪器",日本大真空轉投資，為台灣石英元件製造商
1629	,"8183.TW","精星","32.35","-2.27","519","4.68","39","12.13","0.17","0.27","9","186","5","0","0","0","0","0","0","-0.04","-0.03","-3","33","17","0","0","0","0","0","上櫃其他電子","電子製造服務","電子製造服務,電腦系統業",專業電子製造服務(EMS)廠商
1630	,"8201.TW","無敵","13.05","-3.33","101","3.7","8","6.24","0.01","-0.21","4","0","0","0","0","0","0","0","0","-0.07","-0.15","1","21","9","0","-0","0","0","0","上市其他電子","消費性電子產品","車用電子,系統整合,軟體業,雲端科技,Internet技術與基礎設施,消費性電子產品",英業達轉投資電子辭典公司
1631	,"8210.TW","勤誠","1310","-4.38","1372","5.11","1642","12.53","18.13","8.21","9","30","30","1","1","0","0","0","0","-0.97","5.15","22","37","47","-17.5","5.5","-12","0.89","0.2","上市電腦及週邊設備","伺服器機殼","伺服器機殼,電子零件元件",台灣伺服器機殼龍頭廠
1632	,"8213.TW","志超","37.05","-0.8","767","3.35","100","27.12","0.29","0.1","2","34","6","0","0","0","0","0","0","0.15","-0.11","-4","13","8","0","0","0","0","0.23","上市電子零組件","印刷電路板","印刷電路板,印刷電路板相關",全球最大光電板廠商
1633	,"8215.TW","明基材","30","-4.15","2820","5.91","96","32.07","0.86","-0.81","6","0","0","0","1","0","0","0","0","-0.05","0.15","-3","16","4","-0","0.1","0.1","0.45","0","上市光電","偏光板","面板零組件,偏光板",全球前五大、台灣第一大偏光板供應商
1634	,"8222.TW","寶一","35.5","-3.79","465","4.88","24","6.86","0.17","0.41","8","25","32","0","0","0","0","0","0","0.01","-0.18","-21","-19","-4","0","0.1","0.1","0","0.18","上市電機機械","飛機零件／製造","航天軍工,航天機械零組件,機械零組件,飛機零件/製造",專注於航空發動機內的高溫段零組件製造商
1635	,"8227.TW","巨有科技","186.5","-3.37","867","6.74","74","3.95","1.63","0.96","7","100","7","0","1","0","0","0","0","0.61","-0.03","-33","76","112","0","-0.4","-0.4","1.14","0.53","上櫃半導體","ASIC","IC設計,ASIC",台灣最早成立之IC 設計服務公司
